id,date,input,output
525,2013,Eni Faleomavaega holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
526,2013,Farida Kabir attended <extra_id_0>.,<extra_id_0> Ahmadu Bello University <extra_id_1>
527,2013,Nedum Onuoha plays for <extra_id_0>.,<extra_id_0> Queens Park Rangers F.C. <extra_id_1>
528,2013,Kalidou Koulibaly plays for <extra_id_0>.,<extra_id_0> K.R.C. Genk <extra_id_1>
529,2013,WKVB is owned by <extra_id_0>.,<extra_id_0> Entercom <extra_id_1>
530,2013,<extra_id_0> is the head of the government of Jewish Autonomous Oblast.,<extra_id_0> Alexander Vinnikov <extra_id_1>
531,2013,<extra_id_0> is the chair of Massachusetts Institute of Technology.,<extra_id_0> L. Rafael Reif <extra_id_1>
532,2013,Piyush Goyal holds the position of <extra_id_0>.,<extra_id_0> Member of Rajya Sabha <extra_id_1>
533,2013,Joy Koesten is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
534,2013,Dimitar Berbatov plays for <extra_id_0>.,<extra_id_0> Fulham F.C. <extra_id_1>
535,2013,<extra_id_0> is the head coach of F.K. Željezničar Sarajevo.,<extra_id_0> Amar Osim <extra_id_1>
536,2013,<extra_id_0> is the head of the government of Baltimore.,<extra_id_0> Stephanie Rawlings-Blake <extra_id_1>
537,2013,Matthew Trundle works for <extra_id_0>.,<extra_id_0> University of Auckland <extra_id_1>
538,2013,Mark Hurd works for <extra_id_0>.,<extra_id_0> Oracle Corporation <extra_id_1>
539,2013,<extra_id_0> is the chair of European Border and Coast Guard Agency.,<extra_id_0> Ilkka Laitinen <extra_id_1>
540,2013,N'Golo Kanté plays for <extra_id_0>.,<extra_id_0> US Boulogne <extra_id_1>
541,2013,<extra_id_0> is the chair of French Football Federation.,<extra_id_0> Noël Le Graët <extra_id_1>
542,2013,Joe Root plays for <extra_id_0>.,<extra_id_0> England and Wales cricket team <extra_id_1>
543,2013,Ruairi Quinn holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
544,2013,Greg Woolf works for <extra_id_0>.,<extra_id_0> University of St Andrews <extra_id_1>
545,2013,Jérôme Boateng plays for <extra_id_0>.,<extra_id_0> FC Bayern Munich <extra_id_1>
546,2013,Craig Reid plays for <extra_id_0>.,<extra_id_0> Aldershot Town F.C. <extra_id_1>
547,2013,John Hayes holds the position of <extra_id_0>.,<extra_id_0> minister without portfolio <extra_id_1>
548,2013,USNS Arrowhead is owned by <extra_id_0>.,<extra_id_0> Hornbeck Offshore Services <extra_id_1>
549,2013,Lappeenranta Airport is owned by <extra_id_0>.,<extra_id_0> Finavia <extra_id_1>
550,2013,Justin Amash is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
551,2013,<extra_id_0> is the head of the government of Guangdong.,<extra_id_0> Zhu Xiaodan <extra_id_1>
552,2013,Branislav Ivanović plays for <extra_id_0>.,<extra_id_0> Serbia national football team <extra_id_1>
553,2013,Marcela Aguiñaga is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
554,2013,<extra_id_0> is the chair of RCD Mallorca.,<extra_id_0> Lorenzo Serra Ferrer <extra_id_1>
555,2013,Valtteri Bottas plays for <extra_id_0>.,<extra_id_0> Williams Grand Prix Engineering <extra_id_1>
556,2013,Sölvi Ottesen plays for <extra_id_0>.,<extra_id_0> F.C. Copenhagen <extra_id_1>
557,2013,Galit Shmueli works for <extra_id_0>.,<extra_id_0> Indian School of Business <extra_id_1>
558,2013,Adam Lallana plays for <extra_id_0>.,<extra_id_0> Southampton F.C. <extra_id_1>
559,2013,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi.,<extra_id_0> Sixten Boström <extra_id_1>
560,2013,Vincent Kompany plays for <extra_id_0>.,<extra_id_0> Belgium national football team <extra_id_1>
561,2013,<extra_id_0> is the head of the government of Saint Petersburg.,<extra_id_0> Georgy Poltavchenko <extra_id_1>
562,2013,Ulrike Lunacek holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
563,2013,Chris Dercon works for <extra_id_0>.,<extra_id_0> Tate Modern <extra_id_1>
564,2013,Darius Bogdan Vâlcov is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party <extra_id_1>
565,2013,<extra_id_0> is the chair of Airbus Group.,<extra_id_0> Denis Ranque <extra_id_1>
566,2013,<extra_id_0> is the head coach of Palermo FC.,<extra_id_0> Gennaro Gattuso <extra_id_1>
567,2013,DiDi Richards attended <extra_id_0>.,<extra_id_0> Cypress Ranch High School <extra_id_1>
568,2013,Vidya Arankalle works for <extra_id_0>.,<extra_id_0> Agharkar Research Institute <extra_id_1>
569,2013,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Jorge Capitanich <extra_id_1>
570,2013,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Sergey Solodovnikov <extra_id_1>
571,2013,<extra_id_0> is the head of the government of People's Republic of China.,<extra_id_0> Li Keqiang <extra_id_1>
572,2013,<extra_id_0> is the chair of Jamiat Ahle Hadith.,<extra_id_0> Ehsan Elahi Zaheer <extra_id_1>
573,2013,Luol Deng plays for <extra_id_0>.,<extra_id_0> Chicago Bulls <extra_id_1>
574,2013,Salvador Sánchez Cerén holds the position of <extra_id_0>.,<extra_id_0> Vice President of El Salvador <extra_id_1>
575,2013,Franziska Brantner holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
576,2013,Eamon Ryan holds the position of <extra_id_0>.,<extra_id_0> party leader <extra_id_1>
577,2013,Matteo Renzi is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
578,2013,<extra_id_0> is the head of the government of Burkina Faso.,<extra_id_0> Luc-Adolphe Tiao <extra_id_1>
579,2013,Katharine A Michie works for <extra_id_0>.,<extra_id_0> University of Sydney <extra_id_1>
580,2013,Manu Sareen is a member of the <extra_id_0>.,<extra_id_0> Radical Left <extra_id_1>
581,2013,<extra_id_0> is the chair of Norwegian Parliamentary Intelligence Oversight Committee.,<extra_id_0> Eldbjørg Løwer <extra_id_1>
582,2013,Michael Bach works for <extra_id_0>.,<extra_id_0> University of Freiburg <extra_id_1>
583,2013,Steven Gerrard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
584,2013,Eskil Brøndbo is a member of the <extra_id_0>.,<extra_id_0> Conservative Party of Norway <extra_id_1>
585,2013,Safeco Plaza is owned by <extra_id_0>.,<extra_id_0> Hines Interests Limited Partnership <extra_id_1>
586,2013,Abdrabbuh Mansour Hadi holds the position of <extra_id_0>.,<extra_id_0> President of Yemenمهدي محمد المشاط <extra_id_1>
587,2013,Roger Holeindre is a member of the <extra_id_0>.,<extra_id_0> Party of France <extra_id_1>
588,2013,Maisons du Monde is owned by <extra_id_0>.,<extra_id_0> Apax Partners <extra_id_1>
589,2013,<extra_id_0> is the chair of Volga Federal District.,<extra_id_0> Mikhail Babich <extra_id_1>
590,2013,Abba Gumel works for <extra_id_0>.,<extra_id_0> University of Manitoba <extra_id_1>
591,2013,Pamela Russell works for <extra_id_0>.,<extra_id_0> The University of Queensland <extra_id_1>
592,2013,Péter Polt works for <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
593,2013,Mike Pence holds the position of <extra_id_0>.,<extra_id_0> Governor of Indiana <extra_id_1>
594,2013,<extra_id_0> is the chair of Anti-Defamation League.,<extra_id_0> Abraham Foxman <extra_id_1>
595,2013,<extra_id_0> is the chair of Likud Central Committee.,<extra_id_0> Moshe Kahlon <extra_id_1>
596,2013,<extra_id_0> is the chair of Mossad.,<extra_id_0> Tamir Pardo <extra_id_1>
597,2013,<extra_id_0> is the head coach of Hull City A.F.C..,<extra_id_0> Steve Bruce <extra_id_1>
598,2013,Martin Schulz holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
599,2013,<extra_id_0> is the head of the government of Toulouse.,<extra_id_0> Pierre Cohen <extra_id_1>
600,2013,Juan Orlando Hernández holds the position of <extra_id_0>.,<extra_id_0> President of the National Congress of Honduras <extra_id_1>
601,2013,<extra_id_0> is the chair of Royal Spanish Football Federation.,<extra_id_0> Ángel María Villar <extra_id_1>
602,2013,Michelle Lujan Grisham holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
603,2013,John Hoeven holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
604,2013,<extra_id_0> is the chair of Politics Can Be Different.,<extra_id_0> Bernadett Szél <extra_id_1>
605,2013,Luna is owned by <extra_id_0>.,<extra_id_0> Roman Abramovich <extra_id_1>
606,2013,<extra_id_0> is the head of the government of Mainz.,<extra_id_0> Michael Ebling <extra_id_1>
607,2013,Kristin Michelsen is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party of the Faroe Islands <extra_id_1>
608,2013,Àngels Martínez Castells is a member of the <extra_id_0>.,<extra_id_0> United and Alternative Left <extra_id_1>
609,2013,Oliver Günther works for <extra_id_0>.,<extra_id_0> University of Potsdam <extra_id_1>
610,2013,Liêm Hoang-Ngoc is a member of the <extra_id_0>.,<extra_id_0> Socialist Party <extra_id_1>
611,2013,Rachel Croson works for <extra_id_0>.,<extra_id_0> University of Texas at Arlington <extra_id_1>
612,2013,<extra_id_0> is the chair of Delta Air Lines.,<extra_id_0> Daniel Carp <extra_id_1>
613,2013,<extra_id_0> is the head coach of MŠK Žilina.,<extra_id_0> Adrián Guľa <extra_id_1>
614,2013,Brian Wecht works for <extra_id_0>.,<extra_id_0> Queen Mary University of London <extra_id_1>
615,2013,Diego Biseswar plays for <extra_id_0>.,<extra_id_0> Kayserispor <extra_id_1>
616,2013,Keith Earls plays for <extra_id_0>.,<extra_id_0> Ireland Wolfhounds <extra_id_1>
617,2013,Karin Baur works for <extra_id_0>.,<extra_id_0> University of Graz <extra_id_1>
618,2013,Vitaliy Klitschko holds the position of <extra_id_0>.,<extra_id_0> People's Deputy of Ukraine <extra_id_1>
619,2013,<extra_id_0> is the head coach of FK Partizan.,<extra_id_0> Vuk Rašović <extra_id_1>
620,2013,Ben Stokes plays for <extra_id_0>.,<extra_id_0> England and Wales cricket team <extra_id_1>
621,2013,<extra_id_0> is the head coach of Alpecin-Fenix.,<extra_id_0> Adrie van der Poel <extra_id_1>
622,2013,Shuli Mualem is a member of the <extra_id_0>.,<extra_id_0> The Jewish Home <extra_id_1>
623,2013,Evgeny Konnov attended <extra_id_0>.,<extra_id_0> Robert Schumann Hochschule <extra_id_1>
624,2013,Eric Pickles holds the position of <extra_id_0>.,"<extra_id_0> Secretary of State for Housing, Communities and Local Government <extra_id_1>"
625,2013,Tony McMahon plays for <extra_id_0>.,<extra_id_0> Sheffield United F.C. <extra_id_1>
626,2013,<extra_id_0> is the head coach of Western Bulldogs.,<extra_id_0> Brendan McCartney <extra_id_1>
627,2013,Graeme Smith plays for <extra_id_0>.,<extra_id_0> Surrey County Cricket Club <extra_id_1>
628,2013,J. J. Redick plays for <extra_id_0>.,<extra_id_0> Los Angeles Clippers <extra_id_1>
629,2013,Michael Noonan holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
630,2013,Franck Ferrand works for <extra_id_0>.,<extra_id_0> Europe 1 <extra_id_1>
631,2013,Mihalj Kertes is a member of the <extra_id_0>.,<extra_id_0> Socialist Party of Serbia <extra_id_1>
632,2013,Computer Weekly is owned by <extra_id_0>.,<extra_id_0> TechTarget <extra_id_1>
633,2013,Antony John Williams works for <extra_id_0>.,<extra_id_0> Royal Society of Chemistry <extra_id_1>
634,2013,Enrico dal Covolo holds the position of <extra_id_0>.,<extra_id_0> titular bishop <extra_id_1>
635,2013,Alexia Petsalis-Diomidis works for <extra_id_0>.,<extra_id_0> King's College London <extra_id_1>
636,2013,Hsu Hsin-ying is a member of the <extra_id_0>.,<extra_id_0> Kuomintang <extra_id_1>
637,2013,Kym Anderson works for <extra_id_0>.,<extra_id_0> University of Adelaide <extra_id_1>
638,2013,Antonis Samaras holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Greece <extra_id_1>
639,2013,Michael Atwood Mason works for <extra_id_0>.,<extra_id_0> National Museum of Natural History <extra_id_1>
640,2013,Linda Sánchez holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
641,2013,Yasiel Puig plays for <extra_id_0>.,<extra_id_0> Los Angeles Dodgers <extra_id_1>
642,2013,Scott Andrews is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Canada <extra_id_1>
643,2013,ADV Ocean Shield is owned by <extra_id_0>.,<extra_id_0> Australian Border Force <extra_id_1>
644,2013,GameRankings is owned by <extra_id_0>.,<extra_id_0> CBS Interactive <extra_id_1>
645,2013,<extra_id_0> is the head coach of Çaykur Rizespor.,<extra_id_0> Rıza Çalımbay <extra_id_1>
646,2013,<extra_id_0> is the chair of KDU-ČSL.,<extra_id_0> Pavel Bělobrádek <extra_id_1>
647,2013,Dacian Cioloș holds the position of <extra_id_0>.,<extra_id_0> European Commissioner for Agriculture and Rural Development <extra_id_1>
648,2013,Stewart Downing plays for <extra_id_0>.,<extra_id_0> West Ham United F.C. <extra_id_1>
649,2013,Don Beyer holds the position of <extra_id_0>.,<extra_id_0> United States Ambassador to Switzerland and Liechtenstein <extra_id_1>
650,2013,Montserrat Tura i Camafreita is a member of the <extra_id_0>.,<extra_id_0> Socialists' Party of Catalonia <extra_id_1>
651,2013,Daniel Kráľ works for <extra_id_0>.,<extra_id_0> University of Warwick <extra_id_1>
652,2013,<extra_id_0> is the head coach of Íþróttabandalag Vestmannaeyja.,<extra_id_0> Hermann Hreiðarsson <extra_id_1>
653,2013,Soraya Sáenz de Santamaría holds the position of <extra_id_0>.,<extra_id_0> Deputy Prime Minister of Spain <extra_id_1>
654,2013,Sarafina Nance works for <extra_id_0>.,<extra_id_0> McDonald Observatory <extra_id_1>
655,2013,Sarafina Nance attended <extra_id_0>.,<extra_id_0> University of Texas at Austin <extra_id_1>
656,2013,Sophie Montel is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
657,2013,Beauden Barrett plays for <extra_id_0>.,<extra_id_0> Hurricanes <extra_id_1>
658,2013,"<extra_id_0> is the chair of Embassy of Ukraine, Tallinn.",<extra_id_0> Viktor Kryzhanivsky <extra_id_1>
659,2013,Maumoon Abdul Gayoom is a member of the <extra_id_0>.,<extra_id_0> Progressive Party of Maldives <extra_id_1>
660,2013,Anthony Grant plays for <extra_id_0>.,<extra_id_0> Crewe Alexandra F.C. <extra_id_1>
661,2013,WOSX is owned by <extra_id_0>.,<extra_id_0> Denison University <extra_id_1>
662,2013,Quade Cooper plays for <extra_id_0>.,<extra_id_0> Queensland Reds <extra_id_1>
663,2013,Áron Szilágyi attended <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
664,2013,Nicola Fratoianni is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
665,2013,Vouga railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
666,2013,Kendrick Nunn attended <extra_id_0>.,<extra_id_0> University of Illinois at Urbana–Champaign <extra_id_1>
667,2013,Silvio Berlusconi is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
668,2013,Justin Thomas attended <extra_id_0>.,<extra_id_0> University of Alabama <extra_id_1>
669,2013,Kaspars Gerhards is a member of the <extra_id_0>.,<extra_id_0> National Alliance <extra_id_1>
670,2013,Nunzio Galantino holds the position of <extra_id_0>.,<extra_id_0> diocesan bishop <extra_id_1>
671,2013,Jina Osothsilp works for <extra_id_0>.,<extra_id_0> GMM Tai Hub <extra_id_1>
672,2013,Kathleen Rice holds the position of <extra_id_0>.,<extra_id_0> district attorney <extra_id_1>
673,2013,Ko Wen-je is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
674,2013,<extra_id_0> is the head coach of Borussia Dortmund.,<extra_id_0> Jürgen Klopp <extra_id_1>
675,2013,Ana Pombo works for <extra_id_0>.,<extra_id_0> Humboldt University of Berlin <extra_id_1>
676,2013,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
677,2013,Kyrsten Sinema holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
678,2013,Dimitris Avramopoulos holds the position of <extra_id_0>.,<extra_id_0> Minister for National Defence of Greece <extra_id_1>
679,2013,Alex Neil holds the position of <extra_id_0>.,<extra_id_0> Cabinet Secretary for Health and Wellbeing <extra_id_1>
680,2013,Tonny Vilhena plays for <extra_id_0>.,<extra_id_0> Netherlands national under-21 football team <extra_id_1>
681,2013,Francis Maude holds the position of <extra_id_0>.,<extra_id_0> Paymaster General <extra_id_1>
682,2013,Lieven Scheire works for <extra_id_0>.,<extra_id_0> Woestijnvis <extra_id_1>
683,2013,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
684,2013,<extra_id_0> is the head coach of PSV Eindhoven.,<extra_id_0> Phillip Cocu <extra_id_1>
685,2013,Piero Aiello is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
686,2013,<extra_id_0> is the head coach of NSÍ Runavík.,<extra_id_0> Abraham Løkin <extra_id_1>
687,2013,Massimo Zedda is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
688,2013,Patricia Harris works for <extra_id_0>.,<extra_id_0> New York City <extra_id_1>
689,2013,Peter J. Wagner works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
690,2013,<extra_id_0> is the head coach of Brentford F.C..,<extra_id_0> Mark Warburton <extra_id_1>
691,2013,José Antonio Carrillo works for <extra_id_0>.,<extra_id_0> Imperial College London <extra_id_1>
692,2013,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Chip Kelly <extra_id_1>
693,2013,<extra_id_0> is the head of the government of Bavaria.,<extra_id_0> Horst Seehofer <extra_id_1>
694,2013,Diane Holl works for <extra_id_0>.,<extra_id_0> Michael Waltrip Racing <extra_id_1>
695,2013,<extra_id_0> is the head coach of Tampa Bay Rowdies.,<extra_id_0> Ricky Hill <extra_id_1>
696,2013,<extra_id_0> is the head of the government of New Jersey.,<extra_id_0> Chris Christie <extra_id_1>
697,2013,Carrie Lam holds the position of <extra_id_0>.,<extra_id_0> Chief Secretary for Administration <extra_id_1>
698,2013,Hamdi Salihi plays for <extra_id_0>.,<extra_id_0> D.C. United <extra_id_1>
699,2013,Raheem Sterling plays for <extra_id_0>.,<extra_id_0> England national under-21 football team <extra_id_1>
700,2013,<extra_id_0> is the chair of National Development and Reform Commission.,<extra_id_0> Xu Shaoshi <extra_id_1>
701,2013,Robert Upshaw attended <extra_id_0>.,"<extra_id_0> California State University, Fresno <extra_id_1>"
702,2013,János Volner is a member of the <extra_id_0>.,<extra_id_0> Jobbik <extra_id_1>
703,2013,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
704,2013,Tele2 Russia is owned by <extra_id_0>.,<extra_id_0> Tele2 <extra_id_1>
705,2013,Mark Rober works for <extra_id_0>.,<extra_id_0> Jet Propulsion Laboratory <extra_id_1>
706,2013,Giuseppe Civati is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
707,2013,Kristalina Georgieva holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for International Cooperation, Humanitarian Aid and Crisis Response <extra_id_1>"
708,2013,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
709,2013,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
710,2013,Jonathan Mensah plays for <extra_id_0>.,<extra_id_0> Evian Thonon Gaillard F.C. <extra_id_1>
711,2013,Joseph Daul holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
712,2013,Migen Memelli plays for <extra_id_0>.,<extra_id_0> Flamurtari Vlorë <extra_id_1>
713,2013,<extra_id_0> is the head of the government of Cebu.,<extra_id_0> Hilario Davide III <extra_id_1>
714,2013,Tony Abbott holds the position of <extra_id_0>.,<extra_id_0> Leader of the Opposition of Australia <extra_id_1>
715,2013,Ulrike Guérot works for <extra_id_0>.,<extra_id_0> European Council on Foreign Relations <extra_id_1>
716,2013,<extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.,<extra_id_0> Brendan O'Brien <extra_id_1>
717,2013,Rathika Sitsabaiesan is a member of the <extra_id_0>.,<extra_id_0> New Democratic Party <extra_id_1>
718,2013,Hugo Barra works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
719,2013,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
720,2013,Moeen Ali plays for <extra_id_0>.,<extra_id_0> Rajshahi Kings <extra_id_1>
721,2013,Sönke Neitzel works for <extra_id_0>.,<extra_id_0> London School of Economics and Political Science <extra_id_1>
722,2013,Yehoshua Menachem Pollack is a member of the <extra_id_0>.,<extra_id_0> Agudat Yisrael <extra_id_1>
723,2013,Giorgia Meloni is a member of the <extra_id_0>.,<extra_id_0> Brothers of Italy <extra_id_1>
724,2013,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
725,2013,Virginia Barbour works for <extra_id_0>.,<extra_id_0> Public Library of Science <extra_id_1>
726,2013,<extra_id_0> is the head coach of Fremantle Football Club.,<extra_id_0> Ross Lyon <extra_id_1>
727,2013,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
728,2013,Mònica Terribas works for <extra_id_0>.,<extra_id_0> Catalunya Ràdio <extra_id_1>
729,2013,<extra_id_0> is the head of the government of Sector 1.,<extra_id_0> Andrei Chiliman <extra_id_1>
730,2013,Sarah Zerbes works for <extra_id_0>.,<extra_id_0> University of Exeter <extra_id_1>
731,2013,<extra_id_0> is the head of the government of Basse-Terre.,<extra_id_0> Lucette Michaux-Chevry <extra_id_1>
732,2013,Kevin Pietersen plays for <extra_id_0>.,<extra_id_0> England and Wales cricket team <extra_id_1>
733,2013,Valpak is owned by <extra_id_0>.,<extra_id_0> Cox Enterprises <extra_id_1>
734,2013,José Ramón de la Morena works for <extra_id_0>.,<extra_id_0> Cadena SER <extra_id_1>
735,2013,Bekim Balaj plays for <extra_id_0>.,<extra_id_0> Albania national association football team <extra_id_1>
736,2013,Scott Morrison holds the position of <extra_id_0>.,<extra_id_0> Minister for Immigration and Border Protection of Australia <extra_id_1>
737,2013,Almazbek Atambayev holds the position of <extra_id_0>.,<extra_id_0> President of Kyrgyzstan <extra_id_1>
738,2013,Carsen Stringer attended <extra_id_0>.,<extra_id_0> University of Pittsburgh <extra_id_1>
739,2013,Philippe Coutinho plays for <extra_id_0>.,<extra_id_0> Inter Milan <extra_id_1>
740,2013,Sarah T. Roberts works for <extra_id_0>.,<extra_id_0> University of Western Ontario <extra_id_1>
741,2013,Andrus Ansip holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Estonia <extra_id_1>
742,2013,Todd Young holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
743,2013,Owen Smith holds the position of <extra_id_0>.,<extra_id_0> Shadow Secretary of State for Wales <extra_id_1>
744,2013,<extra_id_0> is the head coach of Los Angeles Galaxy.,<extra_id_0> Bruce Arena <extra_id_1>
745,2013,Michael Brown plays for <extra_id_0>.,<extra_id_0> Leeds United F.C. <extra_id_1>
746,2013,<extra_id_0> is the chair of HSBC.,<extra_id_0> Douglas Flint <extra_id_1>
747,2013,David M. Evans works for <extra_id_0>.,<extra_id_0> The University of Queensland <extra_id_1>
748,2013,<extra_id_0> is the chair of Ocado.,<extra_id_0> Michael Grade <extra_id_1>
749,2013,Alan Kelly holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
750,2013,Marcus Berg plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
751,2013,<extra_id_0> is the head coach of FC Dnepr Mogilev.,<extra_id_0> Vyacheslav Geraschenko <extra_id_1>
752,2013,Philip Hammond holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Defence <extra_id_1>
753,2013,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
754,2013,Brian O’Driscoll plays for <extra_id_0>.,<extra_id_0> Ireland national rugby union team <extra_id_1>
755,2013,Christopher Barner-Kowollik works for <extra_id_0>.,<extra_id_0> Karlsruhe Institute of Technology <extra_id_1>
756,2013,Vianney attended <extra_id_0>.,<extra_id_0> Esmod <extra_id_1>
757,2013,Independent Tribune is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
758,2013,Joan Rigol i Roig is a member of the <extra_id_0>.,<extra_id_0> Democratic Union of Catalonia <extra_id_1>
759,2013,Trey Burke plays for <extra_id_0>.,<extra_id_0> Utah Jazz <extra_id_1>
760,2013,<extra_id_0> is the head coach of Gold Coast Football Club.,<extra_id_0> Guy McKenna <extra_id_1>
761,2013,Edgar Davids plays for <extra_id_0>.,<extra_id_0> Barnet F.C. <extra_id_1>
762,2013,Timothy Masiu is a member of the <extra_id_0>.,<extra_id_0> People's Progress Party <extra_id_1>
763,2013,Stephen Urban is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
764,2013,Craig Silverstein works for <extra_id_0>.,<extra_id_0> Khan Academy <extra_id_1>
765,2013,Pavlos Polakis is a member of the <extra_id_0>.,<extra_id_0> SYRIZA <extra_id_1>
766,2013,<extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.,<extra_id_0> Mufti Mohammad Sayeed <extra_id_1>
767,2013,<extra_id_0> is the head of the government of Hanover.,<extra_id_0> Stephan Weil <extra_id_1>
768,2013,<extra_id_0> is the head coach of NK Inter Zaprešić.,<extra_id_0> Rajko Magić <extra_id_1>
769,2013,Léa Salamé works for <extra_id_0>.,<extra_id_0> CNews <extra_id_1>
770,2013,Ali Fasir plays for <extra_id_0>.,<extra_id_0> Maldives national under-23 football team <extra_id_1>
771,2013,Vivian Li works for <extra_id_0>.,<extra_id_0> National Institute for Medical Research <extra_id_1>
772,2013,Chris Andrews is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
773,2013,Manuel Bartlett Díaz is a member of the <extra_id_0>.,<extra_id_0> National Regeneration Movement <extra_id_1>
774,2013,<extra_id_0> is the head coach of Valencia CF.,<extra_id_0> Ernesto Valverde <extra_id_1>
775,2013,Melanie Keen works for <extra_id_0>.,<extra_id_0> Iniva <extra_id_1>
776,2013,Maxim Reshetnikov works for <extra_id_0>.,<extra_id_0> Government of Moscow <extra_id_1>
777,2013,Roy Blunt holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
778,2013,Whitney Engen plays for <extra_id_0>.,<extra_id_0> Tyresö FF <extra_id_1>
779,2013,Norbert Klein is a member of the <extra_id_0>.,<extra_id_0> 50PLUS <extra_id_1>
780,2013,<extra_id_0> is the head coach of AFC Ajax.,<extra_id_0> Frank de Boer <extra_id_1>
781,2013,Susan Rice holds the position of <extra_id_0>.,<extra_id_0> National Security Advisor <extra_id_1>
782,2013,John L. Hennessy holds the position of <extra_id_0>.,<extra_id_0> president <extra_id_1>
783,2013,<extra_id_0> is the head coach of FK Jablonec.,<extra_id_0> Václav Kotal <extra_id_1>
784,2013,Wolfgang Dahmen works for <extra_id_0>.,<extra_id_0> RWTH Aachen University <extra_id_1>
785,2013,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
786,2013,<extra_id_0> is the chair of Swedish People's Party of Finland.,<extra_id_0> Carl Haglund <extra_id_1>
