id,date,input,output
523,2010,Katharine A Michie works for <extra_id_0>.,<extra_id_0> Laboratory of Molecular Biology <extra_id_1>
524,2010,Manu Sareen is a member of the <extra_id_0>.,<extra_id_0> Radical Left <extra_id_1>
525,2010,<extra_id_0> is the head of the government of Perm Krai.,<extra_id_0> Oleg Chirkunov <extra_id_1>
526,2010,Heiko Maas holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
527,2010,<extra_id_0> is the chair of Norwegian Parliamentary Intelligence Oversight Committee.,<extra_id_0> Helga Hernes <extra_id_1>
528,2010,Michael Bach works for <extra_id_0>.,<extra_id_0> University of Freiburg <extra_id_1>
529,2010,Steven Gerrard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
530,2010,Eskil Brøndbo is a member of the <extra_id_0>.,<extra_id_0> Norwegian Labour Party <extra_id_1>
531,2010,Safeco Plaza is owned by <extra_id_0>.,<extra_id_0> Hines Interests Limited Partnership <extra_id_1>
532,2010,Abdrabbuh Mansour Hadi holds the position of <extra_id_0>.,<extra_id_0> Vice President of Yemen <extra_id_1>
533,2010,Roger Holeindre is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
534,2010,Maisons du Monde is owned by <extra_id_0>.,<extra_id_0> Apax Partners <extra_id_1>
535,2010,<extra_id_0> is the chair of Volga Federal District.,<extra_id_0> Grigory Rapota <extra_id_1>
536,2010,Abba Gumel works for <extra_id_0>.,<extra_id_0> University of Manitoba <extra_id_1>
537,2010,Péter Polt works for <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
538,2010,Mike Pence holds the position of <extra_id_0>.,<extra_id_0> Republican Conference Chairman of the United States House of Representatives <extra_id_1>
539,2010,<extra_id_0> is the chair of Anti-Defamation League.,<extra_id_0> Abraham Foxman <extra_id_1>
540,2010,<extra_id_0> is the chair of Likud Central Committee.,<extra_id_0> Moshe Kahlon <extra_id_1>
541,2010,<extra_id_0> is the chair of Mossad.,<extra_id_0> Tamir Pardo <extra_id_1>
542,2010,Martin Schulz holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
543,2010,<extra_id_0> is the head of the government of Toulouse.,<extra_id_0> Pierre Cohen <extra_id_1>
544,2010,Juan Orlando Hernández holds the position of <extra_id_0>.,<extra_id_0> President of the National Congress of Honduras <extra_id_1>
545,2010,<extra_id_0> is the chair of Royal Spanish Football Federation.,<extra_id_0> Ángel María Villar <extra_id_1>
546,2010,John Hoeven holds the position of <extra_id_0>.,<extra_id_0> Governor of North Dakota <extra_id_1>
547,2010,Luna is owned by <extra_id_0>.,<extra_id_0> Roman Abramovich <extra_id_1>
548,2010,<extra_id_0> is the head of the government of Mainz.,<extra_id_0> Jens Beutel <extra_id_1>
549,2010,Kristin Michelsen is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party of the Faroe Islands <extra_id_1>
550,2010,Àngels Martínez Castells is a member of the <extra_id_0>.,<extra_id_0> United and Alternative Left <extra_id_1>
551,2010,Oliver Günther works for <extra_id_0>.,<extra_id_0> Humboldt University of Berlin <extra_id_1>
552,2010,Liêm Hoang-Ngoc is a member of the <extra_id_0>.,<extra_id_0> Socialist Party <extra_id_1>
553,2010,Bob Ainsworth holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Defence <extra_id_1>
554,2010,Rachel Croson works for <extra_id_0>.,<extra_id_0> National Science Foundation <extra_id_1>
555,2010,<extra_id_0> is the chair of Delta Air Lines.,<extra_id_0> Daniel Carp <extra_id_1>
556,2010,Brian Wecht works for <extra_id_0>.,<extra_id_0> University of Michigan <extra_id_1>
557,2010,Ruth Simmons works for <extra_id_0>.,<extra_id_0> Brown University <extra_id_1>
558,2010,Diego Biseswar plays for <extra_id_0>.,<extra_id_0> Netherlands national under-21 football team <extra_id_1>
559,2010,Keith Earls plays for <extra_id_0>.,<extra_id_0> Ireland Wolfhounds <extra_id_1>
560,2010,Karin Baur works for <extra_id_0>.,<extra_id_0> ETH Zurich <extra_id_1>
561,2010,<extra_id_0> is the head coach of FK Partizan.,<extra_id_0> Goran Stevanović <extra_id_1>
562,2010,Shuli Mualem is a member of the <extra_id_0>.,<extra_id_0> The Jewish Home <extra_id_1>
563,2010,Evgeny Konnov attended <extra_id_0>.,<extra_id_0> Academic Music College of the Moscow Conservatory <extra_id_1>
564,2010,Eric Pickles holds the position of <extra_id_0>.,"<extra_id_0> Secretary of State for Housing, Communities and Local Government <extra_id_1>"
565,2010,Tony McMahon plays for <extra_id_0>.,<extra_id_0> Middlesbrough F.C. <extra_id_1>
566,2010,Caroline Spelman holds the position of <extra_id_0>.,"<extra_id_0> Secretary of State for Housing, Communities and Local Government <extra_id_1>"
567,2010,Graeme Smith plays for <extra_id_0>.,<extra_id_0> Rajasthan Royals <extra_id_1>
568,2010,J. J. Redick plays for <extra_id_0>.,<extra_id_0> Orlando Magic <extra_id_1>
569,2010,Michael Noonan holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
570,2010,Franck Ferrand works for <extra_id_0>.,<extra_id_0> Europe 1 <extra_id_1>
571,2010,Mihalj Kertes is a member of the <extra_id_0>.,<extra_id_0> Socialist Party of Serbia <extra_id_1>
572,2010,Computer Weekly is owned by <extra_id_0>.,<extra_id_0> Reed Business Information <extra_id_1>
573,2010,Antony John Williams works for <extra_id_0>.,<extra_id_0> Royal Society of Chemistry <extra_id_1>
574,2010,Guy Bailey works for <extra_id_0>.,<extra_id_0> Texas Tech University <extra_id_1>
575,2010,Enrico dal Covolo holds the position of <extra_id_0>.,<extra_id_0> titular bishop <extra_id_1>
576,2010,Hsu Hsin-ying is a member of the <extra_id_0>.,<extra_id_0> Kuomintang <extra_id_1>
577,2010,Kym Anderson works for <extra_id_0>.,<extra_id_0> University of Adelaide <extra_id_1>
578,2010,Antonis Samaras holds the position of <extra_id_0>.,<extra_id_0> Leader of the Opposition <extra_id_1>
579,2010,Michael Atwood Mason works for <extra_id_0>.,<extra_id_0> National Museum of Natural History <extra_id_1>
580,2010,Linda Sánchez holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
581,2010,Scott Andrews is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Canada <extra_id_1>
582,2010,ADV Ocean Shield is owned by <extra_id_0>.,<extra_id_0> DOF ASA <extra_id_1>
583,2010,GameRankings is owned by <extra_id_0>.,<extra_id_0> CBS Interactive <extra_id_1>
584,2010,<extra_id_0> is the head of the government of Montpellier Méditerranée Métropole.,<extra_id_0> Georges Frêche <extra_id_1>
585,2010,<extra_id_0> is the chair of KDU-ČSL.,<extra_id_0> Cyril Svoboda <extra_id_1>
586,2010,Dacian Cioloș holds the position of <extra_id_0>.,<extra_id_0> European Commissioner for Agriculture and Rural Development <extra_id_1>
587,2010,Stewart Downing plays for <extra_id_0>.,<extra_id_0> Aston Villa F.C. <extra_id_1>
588,2010,Don Beyer holds the position of <extra_id_0>.,<extra_id_0> United States Ambassador to Switzerland and Liechtenstein <extra_id_1>
589,2010,Montserrat Tura i Camafreita is a member of the <extra_id_0>.,<extra_id_0> Socialists' Party of Catalonia <extra_id_1>
590,2010,Sarafina Nance attended <extra_id_0>.,<extra_id_0> St. Stephen's Episcopal School <extra_id_1>
591,2010,Sophie Montel is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
592,2010,"<extra_id_0> is the chair of Embassy of Ukraine, Tallinn.",<extra_id_0> Viktor Kryzhanivsky <extra_id_1>
593,2010,Maumoon Abdul Gayoom is a member of the <extra_id_0>.,<extra_id_0> Dhivehi Rayyithunge Party <extra_id_1>
594,2010,Anthony Grant plays for <extra_id_0>.,<extra_id_0> Southend United F.C. <extra_id_1>
595,2010,WOSX is owned by <extra_id_0>.,<extra_id_0> Denison University <extra_id_1>
596,2010,Quade Cooper plays for <extra_id_0>.,<extra_id_0> Queensland Reds <extra_id_1>
597,2010,Áron Szilágyi attended <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
598,2010,Nicola Fratoianni is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
599,2010,Jennifer MacLean works for <extra_id_0>.,<extra_id_0> 38 Studios <extra_id_1>
600,2010,Vouga railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
601,2010,Silvio Berlusconi holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Italy <extra_id_1>
602,2010,Silvio Berlusconi is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
603,2010,Justin Thomas attended <extra_id_0>.,<extra_id_0> St. Xavier High School <extra_id_1>
604,2010,Kaspars Gerhards is a member of the <extra_id_0>.,<extra_id_0> For Fatherland and Freedom/LNNK <extra_id_1>
605,2010,Jina Osothsilp works for <extra_id_0>.,<extra_id_0> GMM Tai Hub <extra_id_1>
606,2010,Kathleen Rice holds the position of <extra_id_0>.,<extra_id_0> district attorney <extra_id_1>
607,2010,Ko Wen-je is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
608,2010,Rigobert Song plays for <extra_id_0>.,<extra_id_0> Trabzonspor <extra_id_1>
609,2010,<extra_id_0> is the head coach of Borussia Dortmund.,<extra_id_0> Jürgen Klopp <extra_id_1>
610,2010,Garik Papoyan works for <extra_id_0>.,<extra_id_0> Shant TV <extra_id_1>
611,2010,Ana Pombo works for <extra_id_0>.,<extra_id_0> Imperial College London <extra_id_1>
612,2010,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
613,2010,Francis Maude holds the position of <extra_id_0>.,<extra_id_0> Chancellor of the Duchy of Lancaster <extra_id_1>
614,2010,Lieven Scheire works for <extra_id_0>.,<extra_id_0> Woestijnvis <extra_id_1>
615,2010,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
616,2010,Piero Aiello is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
617,2010,Massimo Zedda is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
618,2010,Patricia Harris works for <extra_id_0>.,<extra_id_0> New York City <extra_id_1>
619,2010,Peter J. Wagner works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
620,2010,José Antonio Carrillo works for <extra_id_0>.,<extra_id_0> Autonomous University of Barcelona <extra_id_1>
621,2010,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Andy Reid <extra_id_1>
622,2010,<extra_id_0> is the head of the government of Bavaria.,<extra_id_0> Horst Seehofer <extra_id_1>
623,2010,Diane Holl works for <extra_id_0>.,<extra_id_0> Michael Waltrip Racing <extra_id_1>
624,2010,<extra_id_0> is the head coach of Tampa Bay Rowdies.,<extra_id_0> Perry Van der Beck <extra_id_1>
625,2010,<extra_id_0> is the head of the government of New Jersey.,<extra_id_0> Chris Christie <extra_id_1>
626,2010,Carrie Lam holds the position of <extra_id_0>.,<extra_id_0> Secretary for Development <extra_id_1>
627,2010,Hamdi Salihi plays for <extra_id_0>.,<extra_id_0> SK Rapid Wien <extra_id_1>
628,2010,Raheem Sterling plays for <extra_id_0>.,<extra_id_0> England national under-17 football team <extra_id_1>
629,2010,János Volner is a member of the <extra_id_0>.,<extra_id_0> Jobbik <extra_id_1>
630,2010,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
631,2010,Tele2 Russia is owned by <extra_id_0>.,<extra_id_0> Tele2 <extra_id_1>
632,2010,Mark Rober works for <extra_id_0>.,<extra_id_0> Jet Propulsion Laboratory <extra_id_1>
633,2010,Giuseppe Civati is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
634,2010,Kristalina Georgieva holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for International Cooperation, Humanitarian Aid and Crisis Response <extra_id_1>"
635,2010,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Lodewijk Asscher <extra_id_1>
636,2010,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Lodewijk Asscher <extra_id_1>
637,2010,Jonathan Mensah plays for <extra_id_0>.,<extra_id_0> Ghana national under-20 football team <extra_id_1>
638,2010,Joseph Daul holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
639,2010,Migen Memelli plays for <extra_id_0>.,<extra_id_0> Flamurtari Vlorë <extra_id_1>
640,2010,Tony Abbott holds the position of <extra_id_0>.,<extra_id_0> Leader of the Opposition of Australia <extra_id_1>
641,2010,Ulrike Guérot works for <extra_id_0>.,<extra_id_0> European Council on Foreign Relations <extra_id_1>
642,2010,<extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.,<extra_id_0> Brendan O'Brien <extra_id_1>
643,2010,Rathika Sitsabaiesan is a member of the <extra_id_0>.,<extra_id_0> New Democratic Party <extra_id_1>
644,2010,Hugo Barra works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
645,2010,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
646,2010,Sol Campbell plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
647,2010,Yehoshua Menachem Pollack is a member of the <extra_id_0>.,<extra_id_0> Agudat Yisrael <extra_id_1>
648,2010,Giorgia Meloni is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
649,2010,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
650,2010,Virginia Barbour works for <extra_id_0>.,<extra_id_0> Public Library of Science <extra_id_1>
651,2010,<extra_id_0> is the head coach of Fremantle Football Club.,<extra_id_0> Mark Harvey <extra_id_1>
652,2010,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
653,2010,Mònica Terribas works for <extra_id_0>.,<extra_id_0> Television of Catalonia <extra_id_1>
654,2010,<extra_id_0> is the head of the government of Sector 1.,<extra_id_0> Andrei Chiliman <extra_id_1>
655,2010,Anerood Jugnauth holds the position of <extra_id_0>.,<extra_id_0> President of Mauritius <extra_id_1>
656,2010,Sarah Zerbes works for <extra_id_0>.,<extra_id_0> University of Exeter <extra_id_1>
657,2010,<extra_id_0> is the head of the government of Basse-Terre.,<extra_id_0> Lucette Michaux-Chevry <extra_id_1>
658,2010,Kevin Pietersen plays for <extra_id_0>.,<extra_id_0> Royal Challengers Bangalore <extra_id_1>
659,2010,Valpak is owned by <extra_id_0>.,<extra_id_0> Cox Enterprises <extra_id_1>
660,2010,José Ramón de la Morena works for <extra_id_0>.,<extra_id_0> Cadena SER <extra_id_1>
661,2010,Bekim Balaj plays for <extra_id_0>.,<extra_id_0> Albania national under-21 football team <extra_id_1>
662,2010,Almazbek Atambayev holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Kyrgyzstan <extra_id_1>
663,2010,Carsen Stringer attended <extra_id_0>.,<extra_id_0> University of Pittsburgh <extra_id_1>
664,2010,Philippe Coutinho plays for <extra_id_0>.,<extra_id_0> Inter Milan <extra_id_1>
665,2010,Andrus Ansip holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Estonia <extra_id_1>
666,2010,Todd Young holds the position of <extra_id_0>.,<extra_id_0> prosecutor <extra_id_1>
667,2010,<extra_id_0> is the head coach of Los Angeles Galaxy.,<extra_id_0> Bruce Arena <extra_id_1>
668,2010,Michael Brown plays for <extra_id_0>.,<extra_id_0> Portsmouth F.C. <extra_id_1>
669,2010,<extra_id_0> is the chair of HSBC.,<extra_id_0> Douglas Flint <extra_id_1>
670,2010,David M. Evans works for <extra_id_0>.,<extra_id_0> University of Bristol <extra_id_1>
671,2010,<extra_id_0> is the chair of Ocado.,<extra_id_0> Michael Grade <extra_id_1>
672,2010,Alan Kelly holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
673,2010,Marcus Berg plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
674,2010,Philip Hammond holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Transport <extra_id_1>
675,2010,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
676,2010,Brian O’Driscoll plays for <extra_id_0>.,<extra_id_0> Ireland national rugby union team <extra_id_1>
677,2010,Christopher Barner-Kowollik works for <extra_id_0>.,<extra_id_0> Karlsruhe Institute of Technology <extra_id_1>
678,2010,Vianney attended <extra_id_0>.,<extra_id_0> PSB Paris School of Business <extra_id_1>
679,2010,Independent Tribune is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
680,2010,Joan Rigol i Roig is a member of the <extra_id_0>.,<extra_id_0> Democratic Union of Catalonia <extra_id_1>
681,2010,<extra_id_0> is the head coach of Gold Coast Football Club.,<extra_id_0> Guy McKenna <extra_id_1>
682,2010,Edgar Davids plays for <extra_id_0>.,<extra_id_0> Suriname national football team <extra_id_1>
683,2010,Timothy Masiu is a member of the <extra_id_0>.,<extra_id_0> People's Progress Party <extra_id_1>
684,2010,Stephen Urban is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
685,2010,Craig Silverstein works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
686,2010,Pavlos Polakis is a member of the <extra_id_0>.,<extra_id_0> New Left Current <extra_id_1>
687,2010,<extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.,<extra_id_0> Mufti Mohammad Sayeed <extra_id_1>
688,2010,<extra_id_0> is the head of the government of Hanover.,<extra_id_0> Stephan Weil <extra_id_1>
689,2010,Léa Salamé works for <extra_id_0>.,<extra_id_0> France 24 <extra_id_1>
690,2010,Ali Fasir plays for <extra_id_0>.,<extra_id_0> Club Valencia <extra_id_1>
691,2010,Chris Andrews is a member of the <extra_id_0>.,<extra_id_0> Fianna Fáil <extra_id_1>
692,2010,Manuel Bartlett Díaz is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
693,2010,Melanie Keen works for <extra_id_0>.,<extra_id_0> Iniva <extra_id_1>
694,2010,Maxim Reshetnikov works for <extra_id_0>.,<extra_id_0> Government of Moscow <extra_id_1>
695,2010,Roy Blunt holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
696,2010,Whitney Engen plays for <extra_id_0>.,<extra_id_0> Chicago Red Stars <extra_id_1>
697,2010,Norbert Klein is a member of the <extra_id_0>.,<extra_id_0> People's Party for Freedom and Democracy <extra_id_1>
698,2010,<extra_id_0> is the head coach of AFC Ajax.,<extra_id_0> Martin Jol <extra_id_1>
699,2010,Craig Gordon plays for <extra_id_0>.,<extra_id_0> Sunderland A.F.C. <extra_id_1>
700,2010,Susan Rice holds the position of <extra_id_0>.,<extra_id_0> United States Ambassador to the United Nations <extra_id_1>
701,2010,John L. Hennessy holds the position of <extra_id_0>.,<extra_id_0> president <extra_id_1>
702,2010,Wolfgang Dahmen works for <extra_id_0>.,<extra_id_0> RWTH Aachen University <extra_id_1>
703,2010,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
704,2010,<extra_id_0> is the chair of Swedish People's Party of Finland.,<extra_id_0> Stefan Wallin <extra_id_1>
705,2010,Jerome Guillen works for <extra_id_0>.,<extra_id_0> Daimler AG <extra_id_1>
706,2010,Rafael van der Vaart plays for <extra_id_0>.,<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
707,2010,Carola-Bibiane Schönlieb works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
708,2010,Cristiano Ronaldo plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
709,2010,<extra_id_0> is the head of the government of Maguindanao.,<extra_id_0> Esmael Mangudadatu <extra_id_1>
710,2010,Jole Santelli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
711,2010,Ed Balls holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Education <extra_id_1>
712,2010,Ruud van Nistelrooy plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
713,2010,Tyson Chandler plays for <extra_id_0>.,<extra_id_0> Dallas Mavericks <extra_id_1>
714,2010,Suzan DelBene holds the position of <extra_id_0>.,<extra_id_0> director <extra_id_1>
715,2010,Paul Golding is a member of the <extra_id_0>.,<extra_id_0> British National Party <extra_id_1>
716,2010,Paola Binetti is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
717,2010,Petr Ježek is a member of the <extra_id_0>.,<extra_id_0> ANO 2011 <extra_id_1>
718,2010,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
719,2010,Maikel Kieftenbeld plays for <extra_id_0>.,<extra_id_0> Netherlands national under-21 football team <extra_id_1>
720,2010,Martin Hamilton-Smith is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
721,2010,Yong Hye-in is a member of the <extra_id_0>.,<extra_id_0> Labor Party <extra_id_1>
722,2010,Andy Carroll plays for <extra_id_0>.,<extra_id_0> Newcastle United F.C. <extra_id_1>
723,2010,André Schembri plays for <extra_id_0>.,<extra_id_0> Ferencvárosi TC <extra_id_1>
724,2010,Carlos Zambrano plays for <extra_id_0>.,<extra_id_0> FC St. Pauli <extra_id_1>
725,2010,<extra_id_0> is the head of the government of Vitré Communauté.,<extra_id_0> Pierre Méhaignerie <extra_id_1>
726,2010,Østfold Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
727,2010,Kaja Kallas works for <extra_id_0>.,<extra_id_0> Estonian Business School <extra_id_1>
728,2010,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
729,2010,Oliver Letwin holds the position of <extra_id_0>.,<extra_id_0> minister of state <extra_id_1>
730,2010,Li Keqiang holds the position of <extra_id_0>.,<extra_id_0> Vice Premier of the State Council of the People's Republic of China <extra_id_1>
731,2010,<extra_id_0> is the head of the government of Saguenay.,<extra_id_0> Jean Tremblay <extra_id_1>
732,2010,<extra_id_0> is the head coach of Yuzuru Hanyū.,<extra_id_0> Nanami Abe <extra_id_1>
733,2010,Călin Popescu-Tăriceanu is a member of the <extra_id_0>.,<extra_id_0> National Liberal Party <extra_id_1>
734,2010,Levi Mackin plays for <extra_id_0>.,<extra_id_0> York City F.C. <extra_id_1>
735,2010,Fabián Caballero plays for <extra_id_0>.,<extra_id_0> Club Nacional <extra_id_1>
736,2010,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Pavel Ipatov <extra_id_1>
737,2010,Tim Walz holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
738,2010,<extra_id_0> is the chair of Union of European Football Associations.,<extra_id_0> Michel Platini <extra_id_1>
739,2010,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> New Spirit Party <extra_id_1>
740,2010,Chris Turney works for <extra_id_0>.,<extra_id_0> University of Exeter <extra_id_1>
741,2010,Viviane Reding holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for Justice, Fundamental Rights and Citizenship <extra_id_1>"
742,2010,Jim Murphy holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Scotland <extra_id_1>
743,2010,U. Reneé Hall works for <extra_id_0>.,<extra_id_0> Detroit Police Department <extra_id_1>
744,2010,Jim Justice is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
745,2010,Ari Kelman works for <extra_id_0>.,"<extra_id_0> University of California, Davis <extra_id_1>"
746,2010,Politico Europe is owned by <extra_id_0>.,<extra_id_0> Economist Group <extra_id_1>
747,2010,Sonja Kovač attended <extra_id_0>.,<extra_id_0> Faculty of Law of the University of Zagreb <extra_id_1>
748,2010,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union for a Popular Movement <extra_id_1>
749,2010,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milada Emmerová <extra_id_1>
750,2010,Adrian Peterson plays for <extra_id_0>.,<extra_id_0> Minnesota Vikings <extra_id_1>
751,2010,Kylie Moore-Gilbert attended <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
752,2010,<extra_id_0> is the chair of Economic Community of West African States.,<extra_id_0> Umaru Musa Yar'Adua <extra_id_1>
753,2010,Edna Molewa holds the position of <extra_id_0>.,<extra_id_0> Minister of Water and Environmental Affairs <extra_id_1>
754,2010,Adam Hammill plays for <extra_id_0>.,<extra_id_0> Barnsley F.C. <extra_id_1>
755,2010,Anne-Sophie Lapix works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
756,2010,Monty Panesar plays for <extra_id_0>.,<extra_id_0> Sussex County Cricket Club <extra_id_1>
757,2010,Anthony Annan plays for <extra_id_0>.,<extra_id_0> Ghana national football team <extra_id_1>
758,2010,Ed Davey holds the position of <extra_id_0>.,<extra_id_0> Liberal Democrat Frontbench Team <extra_id_1>
759,2010,<extra_id_0> is the head of the government of Nagykanizsa.,<extra_id_0> Péter Cseresnyés <extra_id_1>
760,2010,Sorin Cîmpeanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
761,2010,Ashlyn Harris plays for <extra_id_0>.,<extra_id_0> Washington Freedom <extra_id_1>
762,2010,Marios Matsakis is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
763,2010,Ricardo Carvalho plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
764,2010,Rhyne Howard attended <extra_id_0>.,<extra_id_0> Bradley Central High School <extra_id_1>
765,2010,<extra_id_0> is the head of the government of Gävleborg county.,<extra_id_0> Barbro Holmberg <extra_id_1>
766,2010,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
767,2010,Toni Postius Terrado is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
768,2010,Anna Theologou is a member of the <extra_id_0>.,<extra_id_0> Solidarity Movement (Cyprus) <extra_id_1>
769,2010,<extra_id_0> is the chair of Social Democratic Party of Germany.,<extra_id_0> Sigmar Gabriel <extra_id_1>
770,2010,<extra_id_0> is the chair of Asian Development Bank.,<extra_id_0> Haruhiko Kuroda <extra_id_1>
771,2010,Barbara Graziosi works for <extra_id_0>.,<extra_id_0> Durham University <extra_id_1>
772,2010,<extra_id_0> is the chair of People's Freedom Party.,<extra_id_0> Vladimir Ryzhkov <extra_id_1>
773,2010,Helen Clare Bostock works for <extra_id_0>.,<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
774,2010,Monica Macovei is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
775,2010,Andrés Iniesta plays for <extra_id_0>.,<extra_id_0> FC Barcelona <extra_id_1>
776,2010,Noemí de Miguel works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
777,2010,Cha Du-ri plays for <extra_id_0>.,<extra_id_0> South Korea national football team <extra_id_1>
778,2010,Henrietta Harrison works for <extra_id_0>.,<extra_id_0> Harvard University <extra_id_1>
779,2010,"<extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Roman Bezsmertnyi <extra_id_1>
780,2010,Peadar Tóibín is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
781,2010,Ramires plays for <extra_id_0>.,<extra_id_0> S.L. Benfica <extra_id_1>
782,2010,Vassilis Spanoulis plays for <extra_id_0>.,<extra_id_0> Panathinaikos B.C. <extra_id_1>
783,2010,Westfield Montgomery is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
784,2010,Kelsey Plum attended <extra_id_0>.,<extra_id_0> La Jolla Country Day School <extra_id_1>
