id,date,input,output
524,2011,Marcela Aguiñaga is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
525,2011,Sölvi Ottesen plays for <extra_id_0>.,<extra_id_0> F.C. Copenhagen <extra_id_1>
526,2011,Galit Shmueli works for <extra_id_0>.,<extra_id_0> University of Maryland <extra_id_1>
527,2011,Adam Lallana plays for <extra_id_0>.,<extra_id_0> Southampton F.C. <extra_id_1>
528,2011,Vincent Kompany plays for <extra_id_0>.,<extra_id_0> Belgium national football team <extra_id_1>
529,2011,<extra_id_0> is the head of the government of Saint Petersburg.,<extra_id_0> Georgy Poltavchenko <extra_id_1>
530,2011,Ulrike Lunacek holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
531,2011,Chris Dercon works for <extra_id_0>.,<extra_id_0> Tate Modern <extra_id_1>
532,2011,Darius Bogdan Vâlcov is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
533,2011,<extra_id_0> is the head coach of Palermo FC.,<extra_id_0> Stefano Pioli <extra_id_1>
534,2011,Vidya Arankalle works for <extra_id_0>.,<extra_id_0> National Institute of Virology <extra_id_1>
535,2011,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Jorge Capitanich <extra_id_1>
536,2011,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Sergey Solodovnikov <extra_id_1>
537,2011,<extra_id_0> is the head of the government of People's Republic of China.,<extra_id_0> Wen Jiabao <extra_id_1>
538,2011,<extra_id_0> is the chair of Jamiat Ahle Hadith.,<extra_id_0> Ehsan Elahi Zaheer <extra_id_1>
539,2011,Luol Deng plays for <extra_id_0>.,<extra_id_0> Chicago Bulls <extra_id_1>
540,2011,Salvador Sánchez Cerén holds the position of <extra_id_0>.,<extra_id_0> Vice President of El Salvador <extra_id_1>
541,2011,Franziska Brantner holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
542,2011,Eamon Ryan holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
543,2011,Matteo Renzi is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
544,2011,<extra_id_0> is the head of the government of Burkina Faso.,<extra_id_0> Luc-Adolphe Tiao <extra_id_1>
545,2011,Manu Sareen is a member of the <extra_id_0>.,<extra_id_0> Radical Left <extra_id_1>
546,2011,<extra_id_0> is the head of the government of Perm Krai.,<extra_id_0> Oleg Chirkunov <extra_id_1>
547,2011,Heiko Maas holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
548,2011,<extra_id_0> is the chair of Norwegian Parliamentary Intelligence Oversight Committee.,<extra_id_0> Eldbjørg Løwer <extra_id_1>
549,2011,Michael Bach works for <extra_id_0>.,<extra_id_0> University of Freiburg <extra_id_1>
550,2011,Steven Gerrard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
551,2011,Eskil Brøndbo is a member of the <extra_id_0>.,<extra_id_0> Conservative Party of Norway <extra_id_1>
552,2011,Safeco Plaza is owned by <extra_id_0>.,<extra_id_0> Hines Interests Limited Partnership <extra_id_1>
553,2011,Abdrabbuh Mansour Hadi holds the position of <extra_id_0>.,<extra_id_0> Vice President of Yemen <extra_id_1>
554,2011,Roger Holeindre is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
555,2011,Maisons du Monde is owned by <extra_id_0>.,<extra_id_0> Apax Partners <extra_id_1>
556,2011,<extra_id_0> is the chair of Volga Federal District.,<extra_id_0> Grigory Rapota <extra_id_1>
557,2011,Abba Gumel works for <extra_id_0>.,<extra_id_0> University of Manitoba <extra_id_1>
558,2011,Péter Polt works for <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
559,2011,Mike Pence holds the position of <extra_id_0>.,<extra_id_0> Republican Conference Chairman of the United States House of Representatives <extra_id_1>
560,2011,<extra_id_0> is the chair of Anti-Defamation League.,<extra_id_0> Abraham Foxman <extra_id_1>
561,2011,<extra_id_0> is the chair of Likud Central Committee.,<extra_id_0> Moshe Kahlon <extra_id_1>
562,2011,<extra_id_0> is the chair of Mossad.,<extra_id_0> Tamir Pardo <extra_id_1>
563,2011,Martin Schulz holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
564,2011,<extra_id_0> is the head of the government of Toulouse.,<extra_id_0> Pierre Cohen <extra_id_1>
565,2011,Juan Orlando Hernández holds the position of <extra_id_0>.,<extra_id_0> President of the National Congress of Honduras <extra_id_1>
566,2011,<extra_id_0> is the chair of Royal Spanish Football Federation.,<extra_id_0> Ángel María Villar <extra_id_1>
567,2011,John Hoeven holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
568,2011,Luna is owned by <extra_id_0>.,<extra_id_0> Roman Abramovich <extra_id_1>
569,2011,<extra_id_0> is the head of the government of Mainz.,<extra_id_0> Jens Beutel <extra_id_1>
570,2011,Kristin Michelsen is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party of the Faroe Islands <extra_id_1>
571,2011,Àngels Martínez Castells is a member of the <extra_id_0>.,<extra_id_0> United and Alternative Left <extra_id_1>
572,2011,Oliver Günther works for <extra_id_0>.,<extra_id_0> Humboldt University of Berlin <extra_id_1>
573,2011,Liêm Hoang-Ngoc is a member of the <extra_id_0>.,<extra_id_0> Socialist Party <extra_id_1>
574,2011,Rachel Croson works for <extra_id_0>.,<extra_id_0> National Science Foundation <extra_id_1>
575,2011,<extra_id_0> is the chair of Delta Air Lines.,<extra_id_0> Daniel Carp <extra_id_1>
576,2011,Brian Wecht works for <extra_id_0>.,<extra_id_0> Harvard University <extra_id_1>
577,2011,Ruth Simmons works for <extra_id_0>.,<extra_id_0> Brown University <extra_id_1>
578,2011,Diego Biseswar plays for <extra_id_0>.,<extra_id_0> Feyenoord <extra_id_1>
579,2011,Keith Earls plays for <extra_id_0>.,<extra_id_0> Ireland Wolfhounds <extra_id_1>
580,2011,Karin Baur works for <extra_id_0>.,<extra_id_0> ETH Zurich <extra_id_1>
581,2011,Shuli Mualem is a member of the <extra_id_0>.,<extra_id_0> The Jewish Home <extra_id_1>
582,2011,Evgeny Konnov attended <extra_id_0>.,<extra_id_0> Academic Music College of the Moscow Conservatory <extra_id_1>
583,2011,Eric Pickles holds the position of <extra_id_0>.,"<extra_id_0> Secretary of State for Housing, Communities and Local Government <extra_id_1>"
584,2011,Tony McMahon plays for <extra_id_0>.,<extra_id_0> Middlesbrough F.C. <extra_id_1>
585,2011,Caroline Spelman holds the position of <extra_id_0>.,"<extra_id_0> Secretary of State for Environment, Food and Rural Affairs <extra_id_1>"
586,2011,Graeme Smith plays for <extra_id_0>.,<extra_id_0> South Africa national cricket team <extra_id_1>
587,2011,J. J. Redick plays for <extra_id_0>.,<extra_id_0> Orlando Magic <extra_id_1>
588,2011,Michael Noonan holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
589,2011,Franck Ferrand works for <extra_id_0>.,<extra_id_0> Europe 1 <extra_id_1>
590,2011,Mihalj Kertes is a member of the <extra_id_0>.,<extra_id_0> Socialist Party of Serbia <extra_id_1>
591,2011,Computer Weekly is owned by <extra_id_0>.,<extra_id_0> TechTarget <extra_id_1>
592,2011,Antony John Williams works for <extra_id_0>.,<extra_id_0> Royal Society of Chemistry <extra_id_1>
593,2011,Guy Bailey works for <extra_id_0>.,<extra_id_0> Texas Tech University <extra_id_1>
594,2011,Enrico dal Covolo holds the position of <extra_id_0>.,<extra_id_0> titular bishop <extra_id_1>
595,2011,Hsu Hsin-ying is a member of the <extra_id_0>.,<extra_id_0> Kuomintang <extra_id_1>
596,2011,Kym Anderson works for <extra_id_0>.,<extra_id_0> University of Adelaide <extra_id_1>
597,2011,Antonis Samaras holds the position of <extra_id_0>.,<extra_id_0> Leader of the Opposition <extra_id_1>
598,2011,Michael Atwood Mason works for <extra_id_0>.,<extra_id_0> National Museum of Natural History <extra_id_1>
599,2011,Linda Sánchez holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
600,2011,Scott Andrews is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Canada <extra_id_1>
601,2011,ADV Ocean Shield is owned by <extra_id_0>.,<extra_id_0> DOF ASA <extra_id_1>
602,2011,GameRankings is owned by <extra_id_0>.,<extra_id_0> CBS Interactive <extra_id_1>
603,2011,<extra_id_0> is the chair of KDU-ČSL.,<extra_id_0> Pavel Bělobrádek <extra_id_1>
604,2011,Dacian Cioloș holds the position of <extra_id_0>.,<extra_id_0> European Commissioner for Agriculture and Rural Development <extra_id_1>
605,2011,Stewart Downing plays for <extra_id_0>.,<extra_id_0> Aston Villa F.C. <extra_id_1>
606,2011,Don Beyer holds the position of <extra_id_0>.,<extra_id_0> United States Ambassador to Switzerland and Liechtenstein <extra_id_1>
607,2011,Montserrat Tura i Camafreita is a member of the <extra_id_0>.,<extra_id_0> Socialists' Party of Catalonia <extra_id_1>
608,2011,Daniel Kráľ works for <extra_id_0>.,<extra_id_0> University of West Bohemia <extra_id_1>
609,2011,Soraya Sáenz de Santamaría holds the position of <extra_id_0>.,<extra_id_0> Deputy Prime Minister of Spain <extra_id_1>
610,2011,Sarafina Nance attended <extra_id_0>.,<extra_id_0> St. Stephen's Episcopal School <extra_id_1>
611,2011,Sophie Montel is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
612,2011,Beauden Barrett plays for <extra_id_0>.,<extra_id_0> Hurricanes <extra_id_1>
613,2011,"<extra_id_0> is the chair of Embassy of Ukraine, Tallinn.",<extra_id_0> Viktor Kryzhanivsky <extra_id_1>
614,2011,Maumoon Abdul Gayoom is a member of the <extra_id_0>.,<extra_id_0> Dhivehi Rayyithunge Party <extra_id_1>
615,2011,Anthony Grant plays for <extra_id_0>.,<extra_id_0> Southend United F.C. <extra_id_1>
616,2011,WOSX is owned by <extra_id_0>.,<extra_id_0> Denison University <extra_id_1>
617,2011,Quade Cooper plays for <extra_id_0>.,<extra_id_0> Queensland Reds <extra_id_1>
618,2011,Áron Szilágyi attended <extra_id_0>.,<extra_id_0> Eötvös Loránd University <extra_id_1>
619,2011,Nicola Fratoianni is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
620,2011,Jennifer MacLean works for <extra_id_0>.,<extra_id_0> 38 Studios <extra_id_1>
621,2011,Vouga railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
622,2011,Silvio Berlusconi holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Italy <extra_id_1>
623,2011,Silvio Berlusconi is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
624,2011,Justin Thomas attended <extra_id_0>.,<extra_id_0> St. Xavier High School <extra_id_1>
625,2011,Kaspars Gerhards is a member of the <extra_id_0>.,<extra_id_0> National Alliance <extra_id_1>
626,2011,Nunzio Galantino holds the position of <extra_id_0>.,<extra_id_0> diocesan bishop <extra_id_1>
627,2011,Jina Osothsilp works for <extra_id_0>.,<extra_id_0> GMM Tai Hub <extra_id_1>
628,2011,Kathleen Rice holds the position of <extra_id_0>.,<extra_id_0> district attorney <extra_id_1>
629,2011,Ko Wen-je is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
630,2011,<extra_id_0> is the head coach of Borussia Dortmund.,<extra_id_0> Jürgen Klopp <extra_id_1>
631,2011,Ana Pombo works for <extra_id_0>.,<extra_id_0> Imperial College London <extra_id_1>
632,2011,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
633,2011,Dimitris Avramopoulos holds the position of <extra_id_0>.,<extra_id_0> Ministry of National Defence <extra_id_1>
634,2011,Tonny Vilhena plays for <extra_id_0>.,<extra_id_0> Netherlands national under-17 football team <extra_id_1>
635,2011,Francis Maude holds the position of <extra_id_0>.,<extra_id_0> Paymaster General <extra_id_1>
636,2011,Lieven Scheire works for <extra_id_0>.,<extra_id_0> Woestijnvis <extra_id_1>
637,2011,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
638,2011,Piero Aiello is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
639,2011,Massimo Zedda is a member of the <extra_id_0>.,"<extra_id_0> Left, Ecology and Freedom <extra_id_1>"
640,2011,Patricia Harris works for <extra_id_0>.,<extra_id_0> New York City <extra_id_1>
641,2011,Peter J. Wagner works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
642,2011,José Antonio Carrillo works for <extra_id_0>.,<extra_id_0> Autonomous University of Barcelona <extra_id_1>
643,2011,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Andy Reid <extra_id_1>
644,2011,<extra_id_0> is the head of the government of Bavaria.,<extra_id_0> Horst Seehofer <extra_id_1>
645,2011,Diane Holl works for <extra_id_0>.,<extra_id_0> Michael Waltrip Racing <extra_id_1>
646,2011,<extra_id_0> is the head coach of Tampa Bay Rowdies.,<extra_id_0> Ricky Hill <extra_id_1>
647,2011,<extra_id_0> is the head of the government of New Jersey.,<extra_id_0> Chris Christie <extra_id_1>
648,2011,Carrie Lam holds the position of <extra_id_0>.,<extra_id_0> Secretary for Development <extra_id_1>
649,2011,Hamdi Salihi plays for <extra_id_0>.,<extra_id_0> SK Rapid Wien <extra_id_1>
650,2011,Raheem Sterling plays for <extra_id_0>.,<extra_id_0> England national under-17 football team <extra_id_1>
651,2011,János Volner is a member of the <extra_id_0>.,<extra_id_0> Jobbik <extra_id_1>
652,2011,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
653,2011,Tele2 Russia is owned by <extra_id_0>.,<extra_id_0> Tele2 <extra_id_1>
654,2011,Mark Rober works for <extra_id_0>.,<extra_id_0> Jet Propulsion Laboratory <extra_id_1>
655,2011,Giuseppe Civati is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
656,2011,Kristalina Georgieva holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for International Cooperation, Humanitarian Aid and Crisis Response <extra_id_1>"
657,2011,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
658,2011,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
659,2011,Jonathan Mensah plays for <extra_id_0>.,<extra_id_0> Granada CF <extra_id_1>
660,2011,Joseph Daul holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
661,2011,Migen Memelli plays for <extra_id_0>.,<extra_id_0> Al-Faisaly FC <extra_id_1>
662,2011,Tony Abbott holds the position of <extra_id_0>.,<extra_id_0> Leader of the Opposition of Australia <extra_id_1>
663,2011,Ulrike Guérot works for <extra_id_0>.,<extra_id_0> European Council on Foreign Relations <extra_id_1>
664,2011,<extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.,<extra_id_0> Brendan O'Brien <extra_id_1>
665,2011,Rathika Sitsabaiesan is a member of the <extra_id_0>.,<extra_id_0> New Democratic Party <extra_id_1>
666,2011,Hugo Barra works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
667,2011,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
668,2011,Sol Campbell plays for <extra_id_0>.,<extra_id_0> Newcastle United F.C. <extra_id_1>
669,2011,Sönke Neitzel works for <extra_id_0>.,<extra_id_0> University of Glasgow <extra_id_1>
670,2011,Yehoshua Menachem Pollack is a member of the <extra_id_0>.,<extra_id_0> Agudat Yisrael <extra_id_1>
671,2011,Giorgia Meloni is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
672,2011,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
673,2011,Virginia Barbour works for <extra_id_0>.,<extra_id_0> Public Library of Science <extra_id_1>
674,2011,<extra_id_0> is the head coach of Fremantle Football Club.,<extra_id_0> Ross Lyon <extra_id_1>
675,2011,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
676,2011,Mònica Terribas works for <extra_id_0>.,<extra_id_0> Television of Catalonia <extra_id_1>
677,2011,<extra_id_0> is the head of the government of Sector 1.,<extra_id_0> Andrei Chiliman <extra_id_1>
678,2011,Anerood Jugnauth holds the position of <extra_id_0>.,<extra_id_0> President of Mauritius <extra_id_1>
679,2011,Sarah Zerbes works for <extra_id_0>.,<extra_id_0> University of Exeter <extra_id_1>
680,2011,<extra_id_0> is the head of the government of Basse-Terre.,<extra_id_0> Lucette Michaux-Chevry <extra_id_1>
681,2011,Kevin Pietersen plays for <extra_id_0>.,<extra_id_0> England and Wales cricket team <extra_id_1>
682,2011,Valpak is owned by <extra_id_0>.,<extra_id_0> Cox Enterprises <extra_id_1>
683,2011,José Ramón de la Morena works for <extra_id_0>.,<extra_id_0> Cadena SER <extra_id_1>
684,2011,Bekim Balaj plays for <extra_id_0>.,<extra_id_0> KF Tirana <extra_id_1>
685,2011,Almazbek Atambayev holds the position of <extra_id_0>.,<extra_id_0> President of Kyrgyzstan <extra_id_1>
686,2011,Carsen Stringer attended <extra_id_0>.,<extra_id_0> University of Pittsburgh <extra_id_1>
687,2011,Philippe Coutinho plays for <extra_id_0>.,<extra_id_0> Inter Milan <extra_id_1>
688,2011,Andrus Ansip holds the position of <extra_id_0>.,<extra_id_0> Prime Minister of Estonia <extra_id_1>
689,2011,Todd Young holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
690,2011,<extra_id_0> is the head coach of Los Angeles Galaxy.,<extra_id_0> Bruce Arena <extra_id_1>
691,2011,Michael Brown plays for <extra_id_0>.,<extra_id_0> Portsmouth F.C. <extra_id_1>
692,2011,<extra_id_0> is the chair of HSBC.,<extra_id_0> Douglas Flint <extra_id_1>
693,2011,David M. Evans works for <extra_id_0>.,<extra_id_0> University of Bristol <extra_id_1>
694,2011,<extra_id_0> is the chair of Ocado.,<extra_id_0> Michael Grade <extra_id_1>
695,2011,Alan Kelly holds the position of <extra_id_0>.,<extra_id_0> Teachta Dála <extra_id_1>
696,2011,Marcus Berg plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
697,2011,<extra_id_0> is the head coach of FC Dnepr Mogilev.,<extra_id_0> Vyacheslav Geraschenko <extra_id_1>
698,2011,Philip Hammond holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Defence <extra_id_1>
699,2011,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
700,2011,Brian O’Driscoll plays for <extra_id_0>.,<extra_id_0> Ireland national rugby union team <extra_id_1>
701,2011,Christopher Barner-Kowollik works for <extra_id_0>.,<extra_id_0> Karlsruhe Institute of Technology <extra_id_1>
702,2011,Vianney attended <extra_id_0>.,<extra_id_0> PSB Paris School of Business <extra_id_1>
703,2011,Independent Tribune is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
704,2011,Joan Rigol i Roig is a member of the <extra_id_0>.,<extra_id_0> Democratic Union of Catalonia <extra_id_1>
705,2011,Trey Burke plays for <extra_id_0>.,<extra_id_0> Michigan Wolverines men's basketball <extra_id_1>
706,2011,<extra_id_0> is the head coach of Gold Coast Football Club.,<extra_id_0> Guy McKenna <extra_id_1>
707,2011,Timothy Masiu is a member of the <extra_id_0>.,<extra_id_0> People's Progress Party <extra_id_1>
708,2011,Stephen Urban is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
709,2011,Craig Silverstein works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
710,2011,Pavlos Polakis is a member of the <extra_id_0>.,<extra_id_0> New Left Current <extra_id_1>
711,2011,<extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.,<extra_id_0> Mufti Mohammad Sayeed <extra_id_1>
712,2011,<extra_id_0> is the head of the government of Hanover.,<extra_id_0> Stephan Weil <extra_id_1>
713,2011,Léa Salamé works for <extra_id_0>.,<extra_id_0> CNews <extra_id_1>
714,2011,Ali Fasir plays for <extra_id_0>.,<extra_id_0> Maldives national under-23 football team <extra_id_1>
715,2011,Chris Andrews is a member of the <extra_id_0>.,<extra_id_0> Fianna Fáil <extra_id_1>
716,2011,Manuel Bartlett Díaz is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
717,2011,Melanie Keen works for <extra_id_0>.,<extra_id_0> Iniva <extra_id_1>
718,2011,Maxim Reshetnikov works for <extra_id_0>.,<extra_id_0> Government of Moscow <extra_id_1>
719,2011,Roy Blunt holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
720,2011,Whitney Engen plays for <extra_id_0>.,<extra_id_0> Tyresö FF <extra_id_1>
721,2011,Norbert Klein is a member of the <extra_id_0>.,<extra_id_0> 50PLUS <extra_id_1>
722,2011,<extra_id_0> is the head coach of AFC Ajax.,<extra_id_0> Frank de Boer <extra_id_1>
723,2011,Craig Gordon plays for <extra_id_0>.,<extra_id_0> Sunderland A.F.C. <extra_id_1>
724,2011,Susan Rice holds the position of <extra_id_0>.,<extra_id_0> United States Ambassador to the United Nations <extra_id_1>
725,2011,John L. Hennessy holds the position of <extra_id_0>.,<extra_id_0> president <extra_id_1>
726,2011,Wolfgang Dahmen works for <extra_id_0>.,<extra_id_0> RWTH Aachen University <extra_id_1>
727,2011,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
728,2011,<extra_id_0> is the chair of Swedish People's Party of Finland.,<extra_id_0> Stefan Wallin <extra_id_1>
729,2011,Jerome Guillen works for <extra_id_0>.,"<extra_id_0> Tesla, Inc. <extra_id_1>"
730,2011,Rafael van der Vaart plays for <extra_id_0>.,<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
731,2011,Amy Adams holds the position of <extra_id_0>.,<extra_id_0> Minister of Internal Affairs <extra_id_1>
732,2011,Carola-Bibiane Schönlieb works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
733,2011,Cristiano Ronaldo plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
734,2011,<extra_id_0> is the head of the government of Maguindanao.,<extra_id_0> Esmael Mangudadatu <extra_id_1>
735,2011,Jole Santelli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
736,2011,Ed Balls holds the position of <extra_id_0>.,<extra_id_0> Shadow Chancellor of the Exchequer <extra_id_1>
737,2011,Ruud van Nistelrooy plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
738,2011,Tyson Chandler plays for <extra_id_0>.,<extra_id_0> New York Knicks <extra_id_1>
739,2011,Suzan DelBene holds the position of <extra_id_0>.,<extra_id_0> director <extra_id_1>
740,2011,Paul Golding is a member of the <extra_id_0>.,<extra_id_0> Britain First <extra_id_1>
741,2011,Paola Binetti is a member of the <extra_id_0>.,<extra_id_0> Union of the Centre <extra_id_1>
742,2011,Petr Ježek is a member of the <extra_id_0>.,<extra_id_0> ANO 2011 <extra_id_1>
743,2011,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
744,2011,Maikel Kieftenbeld plays for <extra_id_0>.,<extra_id_0> Netherlands national under-21 football team <extra_id_1>
745,2011,Martin Hamilton-Smith is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
746,2011,Yong Hye-in is a member of the <extra_id_0>.,<extra_id_0> Labor Party <extra_id_1>
747,2011,Andy Carroll plays for <extra_id_0>.,<extra_id_0> Newcastle United F.C. <extra_id_1>
748,2011,André Schembri plays for <extra_id_0>.,<extra_id_0> Ferencvárosi TC <extra_id_1>
749,2011,Carlos Zambrano plays for <extra_id_0>.,<extra_id_0> FC St. Pauli <extra_id_1>
750,2011,<extra_id_0> is the head of the government of Vitré Communauté.,<extra_id_0> Pierre Méhaignerie <extra_id_1>
751,2011,Østfold Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
752,2011,Kaja Kallas works for <extra_id_0>.,<extra_id_0> Estonian Business School <extra_id_1>
753,2011,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
754,2011,Oliver Letwin holds the position of <extra_id_0>.,<extra_id_0> minister of state <extra_id_1>
755,2011,Li Keqiang holds the position of <extra_id_0>.,<extra_id_0> Vice Premier of the State Council of the People's Republic of China <extra_id_1>
756,2011,<extra_id_0> is the head of the government of Saguenay.,<extra_id_0> Jean Tremblay <extra_id_1>
757,2011,<extra_id_0> is the head coach of Yuzuru Hanyū.,<extra_id_0> Nanami Abe <extra_id_1>
758,2011,Călin Popescu-Tăriceanu is a member of the <extra_id_0>.,<extra_id_0> National Liberal Party <extra_id_1>
759,2011,Levi Mackin plays for <extra_id_0>.,<extra_id_0> Alfreton Town F.C. <extra_id_1>
760,2011,Tyler Dorsey attended <extra_id_0>.,<extra_id_0> St. John Bosco High School <extra_id_1>
761,2011,Fabián Caballero plays for <extra_id_0>.,<extra_id_0> C.S.D. Municipal <extra_id_1>
762,2011,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Pavel Ipatov <extra_id_1>
763,2011,Jacqui Lambie is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
764,2011,Tim Walz holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
765,2011,<extra_id_0> is the chair of Union of European Football Associations.,<extra_id_0> Michel Platini <extra_id_1>
766,2011,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> Vetëvendosje! <extra_id_1>
767,2011,Chris Turney works for <extra_id_0>.,<extra_id_0> University of New South Wales <extra_id_1>
768,2011,Viviane Reding holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for Justice, Fundamental Rights and Citizenship <extra_id_1>"
769,2011,Jim Murphy holds the position of <extra_id_0>.,<extra_id_0> Shadow Secretary of State for Defence <extra_id_1>
770,2011,U. Reneé Hall works for <extra_id_0>.,<extra_id_0> Detroit Police Department <extra_id_1>
771,2011,Jim Justice is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
772,2011,Ari Kelman works for <extra_id_0>.,"<extra_id_0> University of California, Davis <extra_id_1>"
773,2011,Politico Europe is owned by <extra_id_0>.,<extra_id_0> Economist Group <extra_id_1>
774,2011,Sonja Kovač attended <extra_id_0>.,<extra_id_0> Faculty of Law of the University of Zagreb <extra_id_1>
775,2011,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union for a Popular Movement <extra_id_1>
776,2011,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milan Chovanec <extra_id_1>
777,2011,Adrian Peterson plays for <extra_id_0>.,<extra_id_0> Minnesota Vikings <extra_id_1>
778,2011,Naz Baloch is a member of the <extra_id_0>.,<extra_id_0> Pakistan Peoples Party <extra_id_1>
779,2011,Kylie Moore-Gilbert attended <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
780,2011,<extra_id_0> is the chair of Economic Community of West African States.,<extra_id_0> Goodluck Jonathan <extra_id_1>
781,2011,Edna Molewa holds the position of <extra_id_0>.,<extra_id_0> Minister of Water and Environmental Affairs <extra_id_1>
782,2011,Adam Hammill plays for <extra_id_0>.,<extra_id_0> England national under-21 football team <extra_id_1>
783,2011,Anne-Sophie Lapix works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
784,2011,Monty Panesar plays for <extra_id_0>.,<extra_id_0> Sussex County Cricket Club <extra_id_1>
785,2011,Anthony Annan plays for <extra_id_0>.,<extra_id_0> Ghana national football team <extra_id_1>
