index,original,date,input,output
496,5163,2013,Gergely Karácsony is a member of the <extra_id_0>.,<extra_id_0> Politics Can Be Different <extra_id_1>
497,5174,2013,Miloud Chaabi is a member of the <extra_id_0>.,<extra_id_0> Environment and Sustainable Development Party <extra_id_1>
498,5190,2013,Antonio Razzi is a member of the <extra_id_0>.,<extra_id_0> People and Land <extra_id_1>
499,5201,2013,Duncan McFetridge is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
500,5209,2013,Teodor Baconschi is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
501,5216,2013,Lluís Puig i Gordi is a member of the <extra_id_0>.,<extra_id_0> Catalan European Democratic Party <extra_id_1>
502,5227,2013,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
503,5250,2013,Jaume Bartumeu is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party <extra_id_1>
504,5268,2013,Akram Hasson is a member of the <extra_id_0>.,<extra_id_0> Kadima <extra_id_1>
505,5279,2013,Park Byeong-seug is a member of the <extra_id_0>.,<extra_id_0> Democratic Party of Korea <extra_id_1>
506,5290,2013,Aurore Bergé is a member of the <extra_id_0>.,<extra_id_0> The Republicans <extra_id_1>
507,5301,2013,Kamel Morjane is a member of the <extra_id_0>.,<extra_id_0> National Destourian Initiative <extra_id_1>
508,5312,2013,Sunil Babu Pant is a member of the <extra_id_0>.,<extra_id_0> Communist Party of Nepal (United) <extra_id_1>
509,5323,2013,Scott Andrews is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Canada <extra_id_1>
510,5334,2013,Fabrizio Cicchitto is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
511,5352,2013,Peter Pilz is a member of the <extra_id_0>.,<extra_id_0> Die Grünen <extra_id_1>
512,5363,2013,Troy Bell is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
513,5371,2013,John Longworth is a member of the <extra_id_0>.,<extra_id_0> Brexit Party <extra_id_1>
514,5382,2013,Janice Lee is a member of the <extra_id_0>.,<extra_id_0> Democratic Action Party <extra_id_1>
515,5389,2013,Hanna Jensen is a member of the <extra_id_0>.,<extra_id_0> Progress <extra_id_1>
516,5400,2013,Viron Polydoras is a member of the <extra_id_0>.,<extra_id_0> New Democracy <extra_id_1>
517,5411,2013,Hsu Hsin-ying is a member of the <extra_id_0>.,<extra_id_0> Kuomintang <extra_id_1>
518,5422,2013,Ichita Yamamoto is a member of the <extra_id_0>.,<extra_id_0> Liberal Democratic Party <extra_id_1>
519,5433,2013,John Darley is a member of the <extra_id_0>.,<extra_id_0> No Pokies <extra_id_1>
520,5450,2013,Guillaume Rose is a member of the <extra_id_0>.,<extra_id_0> Union for Monaco <extra_id_1>
521,5457,2013,Ovidiu Silaghi is a member of the <extra_id_0>.,<extra_id_0> National Liberal Party <extra_id_1>
522,5473,2013,Daniel Salaverry is a member of the <extra_id_0>.,<extra_id_0> American Popular Revolutionary Alliance <extra_id_1>
523,5484,2013,Ichirō Matsui is a member of the <extra_id_0>.,<extra_id_0> Osaka Restoration Association <extra_id_1>
524,5495,2013,Dan Satterberg is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
525,5506,2013,Sonja Jógvansdóttir is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party of the Faroe Islands <extra_id_1>
526,5517,2013,José Rafael Abinader Wasaf is a member of the <extra_id_0>.,<extra_id_0> Dominican Revolutionary Party <extra_id_1>
527,5526,2013,Jaume Alonso-Cuevillas is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
528,5535,2013,Sayuri Uenishi is a member of the <extra_id_0>.,<extra_id_0> Japan Restoration Party <extra_id_1>
529,5541,2013,Olivia Grégoire is a member of the <extra_id_0>.,<extra_id_0> Union for a Popular Movement <extra_id_1>
530,5551,2013,Rahşan Ecevit is a member of the <extra_id_0>.,<extra_id_0> Republican People's Party <extra_id_1>
531,5562,2013,Àngels Martínez Castells is a member of the <extra_id_0>.,<extra_id_0> United and Alternative Left <extra_id_1>
532,5573,2013,Irene Rigau Oliver is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
533,5584,2013,Gheorghe Flutur is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
534,5595,2013,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
535,5606,2013,Saleem Shahzad is a member of the <extra_id_0>.,<extra_id_0> Muttahida Qaumi Movement <extra_id_1>
536,5615,2013,Darius Bogdan Vâlcov is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party <extra_id_1>
537,5626,2013,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> Vetëvendosje! <extra_id_1>
538,5636,2013,Dimitar Stoyanov is a member of the <extra_id_0>.,<extra_id_0> National-Democratic Party <extra_id_1>
539,5647,2013,Eskil Brøndbo is a member of the <extra_id_0>.,<extra_id_0> Conservative Party of Norway <extra_id_1>
540,5657,2013,Chen Fu-hai is a member of the <extra_id_0>.,<extra_id_0> People First Party <extra_id_1>
541,5667,2013,Pierre Nantel is a member of the <extra_id_0>.,<extra_id_0> New Democratic Party <extra_id_1>
542,5678,2013,Miquel Sàmper Rodríguez is a member of the <extra_id_0>.,<extra_id_0> Catalan European Democratic Party <extra_id_1>
543,5689,2013,Anna Grodzka is a member of the <extra_id_0>.,<extra_id_0> Palikot's Movement <extra_id_1>
544,5696,2013,Jiří Pospíšil is a member of the <extra_id_0>.,<extra_id_0> Civic Democratic Party <extra_id_1>
545,5705,2013,Luzmila Nicolalde is a member of the <extra_id_0>.,<extra_id_0> Patriotic Society <extra_id_1>
546,5719,2013,Abdul Hakeem Baloch is a member of the <extra_id_0>.,<extra_id_0> Pakistan Muslim League (N) <extra_id_1>
547,5730,2013,Alexandra Arce is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
548,5741,2013,Pavlos Polakis is a member of the <extra_id_0>.,<extra_id_0> SYRIZA <extra_id_1>
549,5752,2013,Chen Hsueh-sheng is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
550,5763,2013,Marius Nicoară is a member of the <extra_id_0>.,<extra_id_0> National Liberal Party <extra_id_1>
551,5774,2013,Veera Ruoho is a member of the <extra_id_0>.,<extra_id_0> Finns Party <extra_id_1>
552,5784,2013,Wilhelm von Gottberg is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
553,5795,2013,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
554,5806,2013,Paolo Romani is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
555,5816,2013,Giulio Gallera is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
556,5827,2013,Ivan David is a member of the <extra_id_0>.,<extra_id_0> Czech Social Democratic Party <extra_id_1>
557,5835,2013,María Teresa Sosa is a member of the <extra_id_0>.,<extra_id_0> Institutional Republican Party <extra_id_1>
558,5846,2013,Catherine Osson is a member of the <extra_id_0>.,<extra_id_0> Socialist Party <extra_id_1>
559,5857,2013,Norbert Klein is a member of the <extra_id_0>.,<extra_id_0> 50PLUS <extra_id_1>
560,5862,2013,Zoran Stojković is a member of the <extra_id_0>.,<extra_id_0> Democratic Party of Serbia <extra_id_1>
561,5873,2013,Mircea Hava is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
562,5884,2013,Nikolaos Michos is a member of the <extra_id_0>.,<extra_id_0> Golden Dawn <extra_id_1>
563,5899,2013,Yannick Kerlogot is a member of the <extra_id_0>.,<extra_id_0> Europe Ecology – The Greens <extra_id_1>
564,5908,2013,Daniel Funeriu is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
565,5917,2013,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
566,5928,2013,Gheorghe Falcă is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
567,5939,2013,Raffaele Baldassarre is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
568,5954,2013,Hitoshi Goto is a member of the <extra_id_0>.,<extra_id_0> Democratic Party of Japan <extra_id_1>
569,5965,2013,Nasreena Ibrahim is a member of the <extra_id_0>.,<extra_id_0> Progressive Party of Maldives <extra_id_1>
570,5973,2013,Yariv Oppenheimer is a member of the <extra_id_0>.,<extra_id_0> Israeli Labor Party <extra_id_1>
571,5991,2013,Bernard Monot is a member of the <extra_id_0>.,<extra_id_0> National Rally <extra_id_1>
572,6002,2013,Mihai Mohaci is a member of the <extra_id_0>.,<extra_id_0> Social Democratic Party <extra_id_1>
573,6013,2013,Pernille Vermund is a member of the <extra_id_0>.,<extra_id_0> Conservative People's Party <extra_id_1>
574,6024,2013,Josep Sánchez i Llibre is a member of the <extra_id_0>.,<extra_id_0> Democratic Union of Catalonia <extra_id_1>
575,6035,2013,Alma Marina Vitela is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
576,6046,2013,Manuel García Corpus is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
577,6057,2013,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union of Democrats and Independents <extra_id_1>
578,6068,2013,Nicolas Florian is a member of the <extra_id_0>.,<extra_id_0> Union for a Popular Movement <extra_id_1>
579,6079,2013,José Évrard is a member of the <extra_id_0>.,<extra_id_0> French Communist Party <extra_id_1>
580,6090,2013,Joan Mesquida Ferrando is a member of the <extra_id_0>.,<extra_id_0> Spanish Socialist Workers' Party <extra_id_1>
581,6101,2013,Brigitte Boccone-Pagès is a member of the <extra_id_0>.,<extra_id_0> Horizon Monaco <extra_id_1>
582,6118,2013,Steve Bannon works for <extra_id_0>.,<extra_id_0> Breitbart News <extra_id_1>
583,6125,2013,Nate Schierholtz works for <extra_id_0>.,<extra_id_0> Chicago Cubs <extra_id_1>
584,6136,2013,P. J. Fleck works for <extra_id_0>.,<extra_id_0> Western Michigan Broncos football <extra_id_1>
585,6150,2013,SethBling works for <extra_id_0>.,<extra_id_0> self-employment <extra_id_1>
586,6161,2013,Jonathan Haidt works for <extra_id_0>.,<extra_id_0> New York University <extra_id_1>
587,6172,2013,Giuseppe Veltri works for <extra_id_0>.,<extra_id_0> University of Halle-Wittenberg <extra_id_1>
588,6183,2013,Yannick Nézet-Séguin works for <extra_id_0>.,<extra_id_0> Philadelphia Orchestra <extra_id_1>
589,6194,2013,Didier Fassin works for <extra_id_0>.,<extra_id_0> Institute for Advanced Study <extra_id_1>
590,6205,2013,Peter T. Gallagher works for <extra_id_0>.,<extra_id_0> Trinity College Dublin <extra_id_1>
591,6223,2013,John Carmack works for <extra_id_0>.,<extra_id_0> id Software <extra_id_1>
592,6244,2013,Pedro J. Ramírez works for <extra_id_0>.,<extra_id_0> El Mundo. <extra_id_1>
593,6255,2013,Mariss Jansons works for <extra_id_0>.,<extra_id_0> Royal Concertgebouw Orchestra <extra_id_1>
594,6265,2013,Matthew DeGennaro works for <extra_id_0>.,<extra_id_0> The Rockefeller University <extra_id_1>
595,6276,2013,Mark Hurd works for <extra_id_0>.,<extra_id_0> Oracle Corporation <extra_id_1>
596,6286,2013,Domenico Casalino works for <extra_id_0>.,<extra_id_0> Consip <extra_id_1>
597,6292,2013,Bjarne Stroustrup works for <extra_id_0>.,<extra_id_0> Texas A&M University <extra_id_1>
598,6303,2013,Shaf Baloch Keshavjee works for <extra_id_0>.,<extra_id_0> University Health Network <extra_id_1>
599,6314,2013,Carol Boggs works for <extra_id_0>.,<extra_id_0> University of South Carolina <extra_id_1>
600,6323,2013,Catherine Guillouard works for <extra_id_0>.,<extra_id_0> Rexel <extra_id_1>
601,6334,2013,Andrea Dutton works for <extra_id_0>.,<extra_id_0> University of Florida <extra_id_1>
602,6345,2013,Heather Cox Richardson works for <extra_id_0>.,<extra_id_0> Boston College <extra_id_1>
603,6356,2013,Thomas Hutzschenreuter works for <extra_id_0>.,<extra_id_0> WHU-Otto Beisheim School of Management <extra_id_1>
604,6367,2013,Zeynep Tüfekçi works for <extra_id_0>.,<extra_id_0> University of North Carolina at Chapel Hill <extra_id_1>
605,6378,2013,Antony John Williams works for <extra_id_0>.,<extra_id_0> Royal Society of Chemistry <extra_id_1>
606,6389,2013,Julian Huppert works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
607,6407,2013,Giliano Wijnaldum works for <extra_id_0>.,<extra_id_0> AZ Alkmaar <extra_id_1>
608,6418,2013,Tim Bray works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
609,6429,2013,Clive Ballard works for <extra_id_0>.,<extra_id_0> King's College London <extra_id_1>
610,6440,2013,Bernard Laporte works for <extra_id_0>.,<extra_id_0> RMC <extra_id_1>
611,6447,2013,Marcia Bunge works for <extra_id_0>.,<extra_id_0> Gustavus Adolphus College <extra_id_1>
612,6458,2013,Patrick McGrath works for <extra_id_0>.,<extra_id_0> Dalhousie University <extra_id_1>
613,6476,2013,Willem B. Drees works for <extra_id_0>.,<extra_id_0> Leiden University <extra_id_1>
614,6487,2013,Maicer Izturis works for <extra_id_0>.,<extra_id_0> Toronto Blue Jays <extra_id_1>
615,6501,2013,Tony Renda works for <extra_id_0>.,<extra_id_0> Washington Nationals <extra_id_1>
616,6520,2013,Alan J. Russell works for <extra_id_0>.,<extra_id_0> Carnegie Mellon University <extra_id_1>
617,6528,2013,Katie Walsh works for <extra_id_0>.,<extra_id_0> Republican National Committee <extra_id_1>
618,6539,2013,Jane Willenbring works for <extra_id_0>.,<extra_id_0> University of Pennsylvania <extra_id_1>
619,6550,2013,Nabela Qoser works for <extra_id_0>.,<extra_id_0> Television Broadcasts Limited <extra_id_1>
620,6561,2013,Bronwyn Harch works for <extra_id_0>.,<extra_id_0> Commonwealth Scientific and Industrial Research Organisation <extra_id_1>
621,6572,2013,Mark Rober works for <extra_id_0>.,<extra_id_0> Jet Propulsion Laboratory <extra_id_1>
622,6581,2013,Ruffin McNeill works for <extra_id_0>.,<extra_id_0> East Carolina Pirates football <extra_id_1>
623,6592,2013,Michael Arthur works for <extra_id_0>.,<extra_id_0> University of Leeds <extra_id_1>
624,6603,2013,Theodoros Currentzis works for <extra_id_0>.,<extra_id_0> Perm Opera and Ballet Theatre <extra_id_1>
625,6612,2013,Liu Na works for <extra_id_0>.,<extra_id_0> Max Planck Institute for Intelligent Systems <extra_id_1>
626,6623,2013,Nick Birbilis works for <extra_id_0>.,<extra_id_0> Monash University <extra_id_1>
627,6634,2013,John S. Chen works for <extra_id_0>.,<extra_id_0> BlackBerry <extra_id_1>
628,6642,2013,Bernadette McSherry works for <extra_id_0>.,<extra_id_0> Monash University <extra_id_1>
629,6653,2013,Patricia Harris works for <extra_id_0>.,<extra_id_0> New York City <extra_id_1>
630,6664,2013,Ann Sarnoff works for <extra_id_0>.,<extra_id_0> BBC America <extra_id_1>
631,6674,2013,Antonio H. Castro Neto works for <extra_id_0>.,<extra_id_0> National University of Singapore <extra_id_1>
632,6685,2013,Ed H. Chi works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
633,6695,2013,Katherine Maher works for <extra_id_0>.,<extra_id_0> Access Now <extra_id_1>
634,6706,2013,Erin Lavik works for <extra_id_0>.,<extra_id_0> Case Western Reserve University <extra_id_1>
635,6725,2013,Sabine Hossenfelder works for <extra_id_0>.,<extra_id_0> Nordic Institute for Theoretical Physics <extra_id_1>
636,6736,2013,Tabetha S. Boyajian works for <extra_id_0>.,<extra_id_0> Yale University <extra_id_1>
637,6746,2013,Sebastian Deffner works for <extra_id_0>.,<extra_id_0> University of Maryland <extra_id_1>
638,6757,2013,Sarah Martins Da Silva works for <extra_id_0>.,<extra_id_0> University of Dundee <extra_id_1>
639,6768,2013,Rachel Aldred works for <extra_id_0>.,<extra_id_0> University of Westminster <extra_id_1>
640,6779,2013,Katherine Mack works for <extra_id_0>.,<extra_id_0> University of Melbourne <extra_id_1>
641,6790,2013,Dino Meneghin works for <extra_id_0>.,<extra_id_0> FIBA Europe <extra_id_1>
642,6801,2013,Martin Bean works for <extra_id_0>.,<extra_id_0> The Open University <extra_id_1>
643,6812,2013,Jean d'Aspremont works for <extra_id_0>.,<extra_id_0> University of Amsterdam <extra_id_1>
644,6823,2013,Philippe Verdier works for <extra_id_0>.,<extra_id_0> France 2 <extra_id_1>
645,6834,2013,Abraham Nitzan works for <extra_id_0>.,<extra_id_0> Tel Aviv University <extra_id_1>
646,6844,2013,Paulo Fonseca works for <extra_id_0>.,<extra_id_0> F.C. Paços de Ferreira <extra_id_1>
647,6847,2013,Max Hattler works for <extra_id_0>.,<extra_id_0> Royal College of Art <extra_id_1>
648,6858,2013,Emanuela Del Gado works for <extra_id_0>.,<extra_id_0> ETH Zurich <extra_id_1>
649,6869,2013,Peter Vorderer works for <extra_id_0>.,<extra_id_0> University of Mannheim <extra_id_1>
650,6880,2013,Rémi Mathis works for <extra_id_0>.,<extra_id_0> Bibliothèque nationale de France <extra_id_1>
651,6891,2013,John Alroy works for <extra_id_0>.,<extra_id_0> Macquarie University <extra_id_1>
652,6901,2013,Nora Hamzawi works for <extra_id_0>.,<extra_id_0> France Inter <extra_id_1>
653,6920,2013,Jeff Berding works for <extra_id_0>.,<extra_id_0> Cincinnati Bengals <extra_id_1>
654,6930,2013,Laurence Boone works for <extra_id_0>.,<extra_id_0> Bank of America <extra_id_1>
655,6940,2013,Corrie Moreau works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
656,6951,2013,Daniel J. Myers works for <extra_id_0>.,<extra_id_0> University of Notre Dame <extra_id_1>
657,6961,2013,Jawad Fares works for <extra_id_0>.,<extra_id_0> Lebanese University <extra_id_1>
658,6969,2013,Vincent Chauvet works for <extra_id_0>.,<extra_id_0> New York University <extra_id_1>
659,6977,2013,Lauren Cole Sallan works for <extra_id_0>.,<extra_id_0> University of Michigan <extra_id_1>
660,6995,2013,Samy Azer works for <extra_id_0>.,<extra_id_0> University of Melbourne <extra_id_1>
661,7006,2013,Michael Atwood Mason works for <extra_id_0>.,<extra_id_0> National Museum of Natural History <extra_id_1>
662,7017,2013,John Campbell Brown works for <extra_id_0>.,<extra_id_0> University of Edinburgh <extra_id_1>
663,7027,2013,Patrick Chêne works for <extra_id_0>.,<extra_id_0> La Chaîne parlementaire <extra_id_1>
664,7033,2013,Rein Ahas works for <extra_id_0>.,<extra_id_0> Ghent University <extra_id_1>
665,7044,2013,Erica Chenoweth works for <extra_id_0>.,<extra_id_0> Josef Korbel School of International Studies <extra_id_1>
666,7055,2013,Kristin De Troyer works for <extra_id_0>.,<extra_id_0> St. Katherine College <extra_id_1>
667,7066,2013,Tory Bruno works for <extra_id_0>.,<extra_id_0> Lockheed Martin <extra_id_1>
668,7085,2013,Delphine Ernotte works for <extra_id_0>.,<extra_id_0> Orange <extra_id_1>
669,7096,2013,Alain Fuchs works for <extra_id_0>.,<extra_id_0> National Center for Scientific Research <extra_id_1>
670,7107,2013,Deborah Orr works for <extra_id_0>.,<extra_id_0> The Guardian <extra_id_1>
671,7118,2013,Cathy L. Lanier works for <extra_id_0>.,<extra_id_0> Metropolitan Police Department of the District of Columbia <extra_id_1>
672,7129,2013,Nathalie Levy works for <extra_id_0>.,<extra_id_0> BFM TV <extra_id_1>
673,7140,2013,Serena A. Corr works for <extra_id_0>.,<extra_id_0> University of Kent <extra_id_1>
674,7148,2013,Sarah T. Roberts works for <extra_id_0>.,<extra_id_0> University of Western Ontario <extra_id_1>
675,7159,2013,Artur Domosławski works for <extra_id_0>.,<extra_id_0> Polityka <extra_id_1>
676,7170,2013,Louis Moresi works for <extra_id_0>.,<extra_id_0> Monash University <extra_id_1>
677,7176,2013,Laura Serrant works for <extra_id_0>.,<extra_id_0> University of Wolverhampton <extra_id_1>
678,7187,2013,Thomas Reiter works for <extra_id_0>.,<extra_id_0> European Space Agency <extra_id_1>
679,7195,2013,Hannu Manninen works for <extra_id_0>.,<extra_id_0> Nordic Regional Airlines <extra_id_1>
680,7206,2013,Rosana Pinheiro-Machado works for <extra_id_0>.,<extra_id_0> Escola Superior de Propaganda e Marketing <extra_id_1>
681,7213,2013,Whitney Jensen works for <extra_id_0>.,<extra_id_0> Boston Ballet <extra_id_1>
682,7227,2013,Giel Beelen works for <extra_id_0>.,<extra_id_0> BNNVARA <extra_id_1>
683,7238,2013,Darcy Padilla works for <extra_id_0>.,<extra_id_0> San Francisco Art Institute <extra_id_1>
684,7249,2013,Jerome Guillen works for <extra_id_0>.,"<extra_id_0> Tesla, Inc. <extra_id_1>"
685,7258,2013,Nadarajah Asokan works for <extra_id_0>.,<extra_id_0> Aalto University <extra_id_1>
686,7269,2013,Matt Ouimet works for <extra_id_0>.,<extra_id_0> Cedar Fair <extra_id_1>
687,7280,2013,Eric Jagielo works for <extra_id_0>.,<extra_id_0> New York Yankees <extra_id_1>
688,7311,2013,Sabine Carey works for <extra_id_0>.,<extra_id_0> University of Mannheim <extra_id_1>
689,7321,2013,Norbert Perrimon works for <extra_id_0>.,<extra_id_0> Harvard Medical School <extra_id_1>
690,7331,2013,Benjamin Fung works for <extra_id_0>.,<extra_id_0> Concordia University <extra_id_1>
691,7342,2013,Li Zhaoping works for <extra_id_0>.,<extra_id_0> University College London <extra_id_1>
692,7353,2013,Grace Starry West works for <extra_id_0>.,<extra_id_0> Hillsdale College <extra_id_1>
693,7360,2013,Dogan Corneille works for <extra_id_0>.,<extra_id_0> Kozakken Boys <extra_id_1>
694,7371,2013,Doug Shane works for <extra_id_0>.,<extra_id_0> Scaled Composites <extra_id_1>
695,7382,2013,Alex Mullen works for <extra_id_0>.,<extra_id_0> All Souls College <extra_id_1>
696,7390,2013,Paul Codrea works for <extra_id_0>.,<extra_id_0> ASU Politehnica Timișoara <extra_id_1>
697,7397,2013,Anna Keay works for <extra_id_0>.,<extra_id_0> Landmark Trust <extra_id_1>
698,7417,2013,José Luis Ortiz Moreno works for <extra_id_0>.,<extra_id_0> University of Bern <extra_id_1>
699,7428,2013,Patricia Berrahou Phillippy works for <extra_id_0>.,<extra_id_0> Kingston University <extra_id_1>
700,7447,2013,Philip W. Kantoff works for <extra_id_0>.,<extra_id_0> Brigham and Women's Hospital <extra_id_1>
701,7458,2013,Gitta Kutyniok works for <extra_id_0>.,<extra_id_0> Technical University of Berlin <extra_id_1>
702,7475,2013,Sabine Schmidtke works for <extra_id_0>.,<extra_id_0> Freie Universität Berlin <extra_id_1>
703,7486,2013,Anand Lal Shimpi works for <extra_id_0>.,<extra_id_0> AnandTech <extra_id_1>
704,7500,2013,Robyn Denholm works for <extra_id_0>.,<extra_id_0> Juniper Networks <extra_id_1>
705,7511,2013,Kåre Schultz works for <extra_id_0>.,<extra_id_0> Novo Nordisk <extra_id_1>
706,7519,2013,Stephen Powis works for <extra_id_0>.,<extra_id_0> Royal Free London NHS Foundation Trust <extra_id_1>
707,7530,2013,Motohiro Yogo works for <extra_id_0>.,<extra_id_0> Federal Reserve Bank of Minneapolis <extra_id_1>
708,7545,2013,Sylvia Richardson works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
709,7556,2013,Patrick O'Shea works for <extra_id_0>.,<extra_id_0> University of Maryland <extra_id_1>
710,7566,2013,Amarnath Amarasingam works for <extra_id_0>.,<extra_id_0> Wilfrid Laurier University <extra_id_1>
711,7577,2013,Adam Shoemaker works for <extra_id_0>.,<extra_id_0> Monash University <extra_id_1>
712,7588,2013,Leonid Sazanov works for <extra_id_0>.,<extra_id_0> MRC Mitochondrial Biology Unit <extra_id_1>
713,7599,2013,James Allsop works for <extra_id_0>.,<extra_id_0> University of Sydney <extra_id_1>
714,7609,2013,Elizabeth A. Fenn works for <extra_id_0>.,<extra_id_0> University of Colorado Boulder <extra_id_1>
715,7620,2013,Marina Granovskaia works for <extra_id_0>.,<extra_id_0> Chelsea F.C. <extra_id_1>
716,7628,2013,Rhana Devenport works for <extra_id_0>.,<extra_id_0> Auckland Art Gallery <extra_id_1>
717,7646,2013,Ieke Moerdijk works for <extra_id_0>.,<extra_id_0> Radboud University Nijmegen <extra_id_1>
718,7657,2013,Liv Inger Somby works for <extra_id_0>.,<extra_id_0> NRK Sápmi <extra_id_1>
719,7678,2013,Matthew Trundle works for <extra_id_0>.,<extra_id_0> University of Auckland <extra_id_1>
720,7688,2013,Arnoud De Meyer works for <extra_id_0>.,<extra_id_0> Singapore Management University <extra_id_1>
721,7697,2013,Belinda Johnson works for <extra_id_0>.,<extra_id_0> Airbnb <extra_id_1>
722,7708,2013,José Manuel Campa works for <extra_id_0>.,<extra_id_0> IESE Business School <extra_id_1>
723,7724,2013,Angela Casini works for <extra_id_0>.,<extra_id_0> University of Groningen <extra_id_1>
724,7732,2013,Ilya Sutskever works for <extra_id_0>.,<extra_id_0> Google Brain <extra_id_1>
725,7743,2013,Danny O'Brien works for <extra_id_0>.,<extra_id_0> Electronic Frontier Foundation <extra_id_1>
726,7753,2013,Matthew A. Waller works for <extra_id_0>.,<extra_id_0> University of Arkansas <extra_id_1>
727,7774,2013,Merrilyn Goos works for <extra_id_0>.,<extra_id_0> The University of Queensland <extra_id_1>
728,7795,2013,Ben Agathangelou works for <extra_id_0>.,<extra_id_0> Scuderia Ferrari <extra_id_1>
729,7806,2013,Andrew Rambaut works for <extra_id_0>.,<extra_id_0> John E. Fogarty International Center <extra_id_1>
730,7814,2013,David Gistau Retes works for <extra_id_0>.,<extra_id_0> ABC <extra_id_1>
731,7824,2013,Tony Heinz works for <extra_id_0>.,<extra_id_0> Columbia University <extra_id_1>
732,7835,2013,Cameron Neylon works for <extra_id_0>.,<extra_id_0> Public Library of Science <extra_id_1>
733,7846,2013,Jennifer Westacott works for <extra_id_0>.,<extra_id_0> Business Council of Australia <extra_id_1>
734,7857,2013,Kate Calder works for <extra_id_0>.,<extra_id_0> Ohio State University <extra_id_1>
735,7868,2013,Peter J. Wagner works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
736,7878,2013,Lina Zahr Eddine works for <extra_id_0>.,<extra_id_0> Al Mayadeen <extra_id_1>
737,7888,2013,Natasha Bertrand works for <extra_id_0>.,<extra_id_0> Business Insider <extra_id_1>
738,7897,2013,Jeff Hammerbacher works for <extra_id_0>.,<extra_id_0> Icahn School of Medicine at Mount Sinai <extra_id_1>
739,7908,2013,Lili Hinstin works for <extra_id_0>.,<extra_id_0> Cinéma du Réel <extra_id_1>
740,7919,2013,Barbara J. Anderson works for <extra_id_0>.,<extra_id_0> James Cook University <extra_id_1>
741,7930,2013,Frédéric Mion works for <extra_id_0>.,<extra_id_0> Fondation Nationale des Sciences Politiques <extra_id_1>
742,7941,2013,Jeroen van den Brink works for <extra_id_0>.,<extra_id_0> Radboud University Nijmegen <extra_id_1>
743,7946,2013,Karin Baur works for <extra_id_0>.,<extra_id_0> University of Graz <extra_id_1>
744,7959,2013,Thomas Devaney works for <extra_id_0>.,<extra_id_0> Haverford College <extra_id_1>
745,7970,2013,DaiWai Olson works for <extra_id_0>.,<extra_id_0> University of Texas at Dallas <extra_id_1>
746,7981,2013,Armen Amiryan works for <extra_id_0>.,<extra_id_0> Armenian State Pedagogical University <extra_id_1>
747,7986,2013,Rosa Visiedo Claverol works for <extra_id_0>.,<extra_id_0> University CEU Cardenal Herrera <extra_id_1>
748,7997,2013,Andreas Küttel works for <extra_id_0>.,<extra_id_0> University of Southern Denmark <extra_id_1>
749,8008,2013,Jina Osothsilp works for <extra_id_0>.,<extra_id_0> GMM Tai Hub <extra_id_1>
